Start date;End date;Wind onshore [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Solar [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Hydro Run-of-River [MWh] Calculated resolutions;Hydro water reservoir [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Fossil hard coal [MWh] Calculated resolutions;Fossil oil [MWh] Calculated resolutions;Biomass [MWh] Calculated resolutions;Waste [MWh] Calculated resolutions
May 13, 2025 9:00 AM;May 13, 2025 10:00 AM;815.8499999999999;102.85;7910.549999999999;40705.875;5385.55;1508.725;1045.975;312.8;;80.5;231.9;307.8
May 13, 2025 10:00 AM;May 13, 2025 11:00 AM;803.9;88.8;11128.525;38800.95;5032.675;1221.275;427.275;313.225;;80.325;229.35;307.8
May 13, 2025 11:00 AM;May 13, 2025 12:00 PM;817.25;88.5;12746.925;38055.05;4842.6;1198.1;412.925;309.525;;80.625;230.475;307.0
May 13, 2025 12:00 PM;May 13, 2025 1:00 PM;636.775;141.825;10573.475;37646.65;4337.224999999999;929.925;368.825;309.375;;80.55;227.625;310.025
May 13, 2025 1:00 PM;May 13, 2025 2:00 PM;583.175;126.025;10576.0;36959.475;4131.424999999999;684.3;331.375;309.9;;80.725;227.875;313.57500000000005
May 13, 2025 2:00 PM;May 13, 2025 3:00 PM;647.45;128.575;9926.6;37355.425;4141.049999999999;851.675;448.3;310.5;;80.975;226.225;317.6
May 13, 2025 3:00 PM;May 13, 2025 4:00 PM;720.925;155.875;8810.625;36259.25;4195.6;977.3;496.25;311.575;;80.7;226.75;319.35
May 13, 2025 4:00 PM;May 13, 2025 5:00 PM;1121.875;103.45;10267.45;36621.425;4343.0;1135.15;428.75;310.3;;80.575;226.1;307.7
May 13, 2025 5:00 PM;May 13, 2025 6:00 PM;1400.35;59.45;8899.125;37780.75;4707.0;1125.15;600.925;307.875;;80.80000000000001;223.5;317.55
May 13, 2025 6:00 PM;May 13, 2025 7:00 PM;1578.05;53.800000000000004;5726.15;38625.3;5333.299999999999;1635.55;1410.425;316.65;;80.925;194.65;320.32500000000005
May 13, 2025 7:00 PM;May 13, 2025 8:00 PM;1663.85;127.675;2872.1;39712.7;5726.55;2064.1;1723.85;316.67499999999995;;81.0;191.1;322.925
May 13, 2025 8:00 PM;May 13, 2025 9:00 PM;1444.35;119.55;913.175;40515.175;6020.475;2402.3;2095.05;311.1;;80.975;219.175;325.04999999999995
May 13, 2025 9:00 PM;May 13, 2025 10:00 PM;1300.675;42.425;287.1;41167.0;6357.875;2669.275;2787.3;311.275;;80.925;260.875;324.975
May 13, 2025 10:00 PM;May 13, 2025 11:00 PM;1347.825;44.825;246.35;41452.45;6322.4;2872.55;2872.125;315.925;;80.525;281.575;323.375
May 13, 2025 11:00 PM;May 14, 2025 12:00 AM;1375.625;149.875;0.0;41415.9;5958.05;2417.875;2678.625;316.825;;80.525;286.35;323.925
May 14, 2025 12:00 AM;May 14, 2025 1:00 AM;1410.275;253.05;0.0;41322.35;5667.275;1791.45;2205.1;319.225;;80.5;289.775;326.45
May 14, 2025 1:00 AM;May 14, 2025 2:00 AM;1330.05;108.5;0.0;41258.775;5399.375;1458.0;1852.85;318.8;;80.92500000000001;289.075;326.275
May 14, 2025 2:00 AM;May 14, 2025 3:00 AM;1314.225;70.3;0.0;40910.05;5233.875;1132.55;1705.5;318.875;;80.6;291.2;322.15
May 14, 2025 3:00 AM;May 14, 2025 4:00 AM;1427.325;78.25;0.0;39987.375;5134.7;1017.95;1379.2;319.425;;80.8;293.25;312.3
May 14, 2025 4:00 AM;May 14, 2025 5:00 AM;1349.975;117.32499999999999;0.0;39890.525;5073.525;1039.225;1273.825;319.65;;80.85000000000001;294.425;293.95
May 14, 2025 5:00 AM;May 14, 2025 6:00 AM;1160.725;157.4;0.0;40365.925;5120.275;1273.425;1663.9;317.7;;80.675;297.275;288.125
May 14, 2025 6:00 AM;May 14, 2025 7:00 AM;1086.125;112.95;428.725;40909.65;5538.575;1772.825;2204.3;312.1;;80.55;310.325;302.4
May 14, 2025 7:00 AM;May 14, 2025 8:00 AM;1103.575;50.45;1688.525;41335.875;5922.225;2140.375;2487.75;310.85;;80.45;316.425;316.125
May 14, 2025 8:00 AM;May 14, 2025 9:00 AM;960.025;68.65;5093.775;41156.25;5686.3;1854.9;2096.2;311.925;;80.45;340.65;310.6
May 14, 2025 9:00 AM;May 14, 2025 10:00 AM;760.075;104.92500000000001;9419.95;40218.600000000006;5168.5;1419.9;562.95;312.35;;80.375;346.6;319.575
May 14, 2025 10:00 AM;May 14, 2025 11:00 AM;747.475;87.975;13149.1;38353.125;4703.925;950.925;292.15;312.4;;80.5;331.675;317.475
May 14, 2025 11:00 AM;May 14, 2025 12:00 PM;684.35;74.275;11950.625;36924.3;4262.025;918.25;330.45;311.925;;80.6;335.65000000000003;318.675
May 14, 2025 12:00 PM;May 14, 2025 1:00 PM;701.0;22.575000000000003;12431.625;35557.4;3974.85;708.55;300.6;312.025;;80.375;341.425;319.3
May 14, 2025 1:00 PM;May 14, 2025 2:00 PM;660.3;23.95;12609.2;35509.075;4012.175;720.625;484.275;311.475;;80.9;340.825;319.42499999999995
May 14, 2025 2:00 PM;May 14, 2025 3:00 PM;695.575;53.8;11588.825;35425.15;3993.8;807.85;655.075;319.625;;80.95;338.1;317.925
May 14, 2025 3:00 PM;May 14, 2025 4:00 PM;843.3;76.1;10439.375;35889.525;4019.825;638.1;440.025;307.6;;80.75;348.95;318.95
May 14, 2025 4:00 PM;May 14, 2025 5:00 PM;1467.825;480.6;11567.925;36212.0;4294.95;826.025;273.25;305.375;;80.55;349.825;321.075
May 14, 2025 5:00 PM;May 14, 2025 6:00 PM;2099.5499999999997;547.5500000000001;9691.425;37023.625;4716.625;1151.2;301.175;308.25;;80.75;340.8;324.175
May 14, 2025 6:00 PM;May 14, 2025 7:00 PM;2999.575;557.85;6531.549999999999;37675.95;5147.7;1386.325;611.575;309.4;;80.575;341.775;322.875
May 14, 2025 7:00 PM;May 14, 2025 8:00 PM;3921.85;608.775;3139.725;38963.925;5569.825;1722.725;1386.825;305.05;;80.725;280.5;323.625
May 14, 2025 8:00 PM;May 14, 2025 9:00 PM;4477.825;780.975;1001.1;39154.25;5616.625;1667.1;2039.5749999999998;303.15;;80.675;233.35;325.175
May 14, 2025 9:00 PM;May 14, 2025 10:00 PM;4981.7;826.075;299.75;39413.375;6027.85;1987.95;2455.325;302.95;;80.35;233.15;325.275
May 14, 2025 10:00 PM;May 14, 2025 11:00 PM;5116.575;751.65;247.05;39803.95;6004.45;2205.025;2427.1;303.8;;80.35;232.65;325.525
May 14, 2025 11:00 PM;May 15, 2025 12:00 AM;5178.5;771.95;0.0;40401.75;5617.75;1549.625;2136.35;303.625;;80.7;232.65;325.875
May 15, 2025 12:00 AM;May 15, 2025 1:00 AM;5569.65;624.025;0.0;40345.175;5363.45;1293.225;1000.625;315.525;;80.6;232.9;327.2
May 15, 2025 1:00 AM;May 15, 2025 2:00 AM;5492.35;677.55;0.0;39421.3;5072.875;893.5;653.55;336.1;;80.775;233.275;325.275
May 15, 2025 2:00 AM;May 15, 2025 3:00 AM;5329.5;678.1;0.0;37713.1;4956.475;877.65;220.325;336.25;;80.8;233.35;324.85
May 15, 2025 3:00 AM;May 15, 2025 4:00 AM;5280.925;667.125;0.0;37494.65;4722.925;766.725;196.2;336.175;;80.825;233.25;325.95
May 15, 2025 4:00 AM;May 15, 2025 5:00 AM;5318.275;572.35;0.0;37136.05;4656.65;605.25;121.75;336.375;;80.725;232.85;316.3
May 15, 2025 5:00 AM;May 15, 2025 6:00 AM;5283.675;543.3;0.0;37530.65;4781.3;610.25;119.9;336.1;;80.80000000000001;232.72500000000002;314.875
May 15, 2025 6:00 AM;May 15, 2025 7:00 AM;5229.025;547.475;435.75;37552.25;5063.65;827.925;371.92499999999995;336.15;;80.675;234.35;315.125
May 15, 2025 7:00 AM;May 15, 2025 8:00 AM;4950.875;533.925;1627.525;38358.25;5419.700000000001;1176.2;1632.35;337.25;;80.55;233.475;317.125
May 15, 2025 8:00 AM;May 15, 2025 9:00 AM;4566.075;496.725;4671.825;38532.325;5461.775;1037.675;1046.55;336.225;;80.475;232.975;316.55
May 15, 2025 9:00 AM;May 15, 2025 10:00 AM;4709.225;381.0;8456.625;37983.625;4811.7;782.675;370.75;347.70000000000005;;80.325;233.775;317.375
May 15, 2025 10:00 AM;May 15, 2025 11:00 AM;4518.15;344.75;11792.725;37273.6;4602.175;788.1;386.225;336.775;;80.775;234.7;318.55
May 15, 2025 11:00 AM;May 15, 2025 12:00 PM;3234.75;298.9;10636.6;36640.275;4727.7;948.1999999999999;195.225;336.07500000000005;;80.7;236.35000000000002;318.3
May 15, 2025 12:00 PM;May 15, 2025 1:00 PM;3332.25;283.925;11080.45;35811.049999999996;4503.25;747.625;359.3;336.75;;80.375;231.8;311.625
May 15, 2025 1:00 PM;May 15, 2025 2:00 PM;3583.725;326.75;11529.0;34606.425;4589.425;825.05;314.025;337.72499999999997;;80.725;229.5;311.125
May 15, 2025 2:00 PM;May 15, 2025 3:00 PM;3703.15;451.825;10909.05;33384.2;4427.35;870.625;399.6;337.325;;80.525;230.575;297.0
May 15, 2025 3:00 PM;May 15, 2025 4:00 PM;4030.6;465.2;10286.3;32746.5;4356.475;885.8;285.025;331.9;;80.9;204.8;312.525
May 15, 2025 4:00 PM;May 15, 2025 5:00 PM;4410.675;488.84999999999997;9346.35;33543.2;4556.3;1069.125;462.4;331.025;;80.775;208.575;313.95
May 15, 2025 5:00 PM;May 15, 2025 6:00 PM;7362.95;194.95;9493.05;33139.225;4694.7;884.5;313.9;330.65;;80.525;282.15;316.2
May 15, 2025 6:00 PM;May 15, 2025 7:00 PM;8341.75;444.17499999999995;7176.099999999999;33907.525;4931.1;970.9;307.65;330.775;;80.625;290.775;315.0
May 15, 2025 7:00 PM;May 15, 2025 8:00 PM;8559.175;841.3;3438.8250000000003;36024.6;5104.35;1458.7;756.55;330.5;;80.8;296.6;316.3
May 15, 2025 8:00 PM;May 15, 2025 9:00 PM;8037.925;996.375;1065.125;36098.125;5358.75;1562.3;1049.475;329.95;;80.8;300.8;317.6
May 15, 2025 9:00 PM;May 15, 2025 10:00 PM;8195.625;1055.575;308.875;35788.7;5705.55;1742.1;1983.575;329.825;;80.55;301.55;318.875
May 15, 2025 10:00 PM;May 15, 2025 11:00 PM;8663.725;1103.775;249.025;35606.55;5761.425;1605.575;1821.85;330.075;;80.625;302.925;319.425
May 15, 2025 11:00 PM;May 16, 2025 12:00 AM;9018.1;1069.725;0.0;35411.5;5485.525;1337.0;1485.325;332.875;;80.3;303.75;321.05
May 16, 2025 12:00 AM;May 16, 2025 1:00 AM;8867.7;1031.075;0.0;34342.1;5171.35;1164.25;774.05;335.875;;80.025;309.3;320.7
May 16, 2025 1:00 AM;May 16, 2025 2:00 AM;8391.9;849.775;0.0;34484.45;4809.675;773.375;424.85;336.125;;80.275;317.375;319.825
May 16, 2025 2:00 AM;May 16, 2025 3:00 AM;8006.275;833.8;0.0;34348.1;4582.75;763.0250000000001;141.925;336.125;;80.725;330.05;319.075
May 16, 2025 3:00 AM;May 16, 2025 4:00 AM;7552.35;739.5;0.0;33617.95;4525.625;701.55;135.55;336.85;;80.65;339.575;321.325
May 16, 2025 4:00 AM;May 16, 2025 5:00 AM;7069.674999999999;1005.825;0.0;33503.25;4511.325000000001;758.45;133.375;337.175;;80.925;348.2;320.375
May 16, 2025 5:00 AM;May 16, 2025 6:00 AM;6649.475;846.5;0.0;33774.325;4604.625;585.775;256.925;337.35;;80.725;342.15;315.7
May 16, 2025 6:00 AM;May 16, 2025 7:00 AM;6198.85;816.175;445.55;35358.375;4797.2;672.4;676.375;336.675;;80.625;237.775;316.8
May 16, 2025 7:00 AM;May 16, 2025 8:00 AM;5433.65;695.725;1732.7;36645.125;5185.975;1052.175;2182.775;335.72499999999997;;80.875;231.625;318.325
May 16, 2025 8:00 AM;May 16, 2025 9:00 AM;4144.75;605.1;5083.975;36760.425;5225.775;1251.8000000000002;2199.325;337.3;;80.5;229.675;314.05
May 16, 2025 9:00 AM;May 16, 2025 10:00 AM;3570.125;502.95;9426.675;36499.05;4700.775;896.825;1097.025;337.325;;80.44999999999999;230.25;315.5
May 16, 2025 10:00 AM;May 16, 2025 11:00 AM;3285.7;421.275;13004.175;35687.525;4461.6;1128.625;628.325;338.775;;90.45;232.9;313.2
May 16, 2025 11:00 AM;May 16, 2025 12:00 PM;2337.975;342.975;11640.8;35502.95;4294.3;1082.7;382.6;344.575;;234.325;290.07500000000005;309.2
May 16, 2025 12:00 PM;May 16, 2025 1:00 PM;2610.95;361.725;12272.5;35327.875;4048.35;887.6;278.05;345.925;;233.1;303.325;308.6
May 16, 2025 1:00 PM;May 16, 2025 2:00 PM;2787.3;183.1;12831.4;34472.025;3930.325;906.65;264.175;341.45;;124.05;309.475;310.425
May 16, 2025 2:00 PM;May 16, 2025 3:00 PM;3090.675;143.975;12627.625;33599.9;3953.8;812.3;383.625;335.3;;121.45;290.325;312.8
May 16, 2025 3:00 PM;May 16, 2025 4:00 PM;3352.925;204.7;11500.9;32709.7;4046.9;988.9;481.5;333.325;;90.1;260.825;314.95
May 16, 2025 4:00 PM;May 16, 2025 5:00 PM;3464.1;235.625;9879.6;33158.15;4019.3;1272.875;447.8;335.85;;80.875;288.75;315.475
May 16, 2025 5:00 PM;May 16, 2025 6:00 PM;3641.8;221.525;7802.725;33237.8;4306.15;1207.55;230.225;331.8;;80.85;318.475;316.225
May 16, 2025 6:00 PM;May 16, 2025 7:00 PM;6241.125;204.475;7296.125;33592.65;4601.95;1090.275;213.7;331.575;;80.825;339.975;315.1
May 16, 2025 7:00 PM;May 16, 2025 8:00 PM;6689.95;179.8;3945.375;34977.174999999996;5145.25;1622.35;785.4250000000001;334.025;;81.0;353.3;316.5
May 16, 2025 8:00 PM;May 16, 2025 9:00 PM;6234.725;165.4;1188.3;35802.0;5369.6;1459.425;1763.45;332.125;;80.675;372.175;318.875
May 16, 2025 9:00 PM;May 16, 2025 10:00 PM;6345.625;241.875;332.275;36129.85;5469.65;2222.975;2974.475;333.175;;80.775;373.025;324.875
May 16, 2025 10:00 PM;May 16, 2025 11:00 PM;7158.55;336.225;252.0;36799.125;5743.8;1747.65;2112.175;333.4;;80.9;374.0;326.125
May 16, 2025 11:00 PM;May 17, 2025 12:00 AM;7390.175;352.425;0.0;35856.275;5602.975;1522.125;1937.975;331.85;;80.6;373.525;328.275
May 17, 2025 12:00 AM;May 17, 2025 1:00 AM;6775.8;425.175;0.0;35360.025;5165.825000000001;1295.375;994.65;330.325;;80.65;370.4;329.04999999999995
May 17, 2025 1:00 AM;May 17, 2025 2:00 AM;6252.325;386.325;0.0;34833.9;4987.825;967.525;437.675;329.975;;79.0;357.725;328.55
May 17, 2025 2:00 AM;May 17, 2025 3:00 AM;5438.8;344.45;0.0;34771.75;4892.275000000001;932.55;681.975;330.025;;79.775;357.475;330.575
May 17, 2025 3:00 AM;May 17, 2025 4:00 AM;4715.975;378.35;0.0;35149.025;4717.4;861.85;297.375;333.25;;80.925;363.75;323.375
May 17, 2025 4:00 AM;May 17, 2025 5:00 AM;4087.1;458.025;0.0;35030.6;4710.575;855.8;130.3;333.6;;80.9;372.95;324.35
May 17, 2025 5:00 AM;May 17, 2025 6:00 AM;3645.675;359.85;0.0;34387.275;4814.65;759.725;236.325;333.775;;80.85;372.375;320.4
May 17, 2025 6:00 AM;May 17, 2025 7:00 AM;3382.15;361.575;462.275;34404.6;4857.725;772.575;692.8;333.9;;80.95;373.35;315.325
May 17, 2025 7:00 AM;May 17, 2025 8:00 AM;2891.15;405.2;1791.4750000000001;34555.275;4867.9;691.9;327.225;334.25;;80.925;372.275;314.6
May 17, 2025 8:00 AM;May 17, 2025 9:00 AM;2100.9;392.7;5182.45;33814.85;4603.45;619.7;472.2;334.6;;80.375;374.175;316.55
May 17, 2025 9:00 AM;May 17, 2025 10:00 AM;1930.775;369.175;9375.275;30996.275;4330.925;613.475;391.975;333.625;;80.625;373.65;317.875
May 17, 2025 10:00 AM;May 17, 2025 11:00 AM;1315.975;239.225;9617.175;29081.575;4091.5;739.875;420.5;332.925;;80.725;350.175;317.45
May 17, 2025 11:00 AM;May 17, 2025 12:00 PM;1253.275;79.575;11451.025;28051.55;3987.6;769.125;332.25;329.79999999999995;;81.0;303.425;318.125
May 17, 2025 12:00 PM;May 17, 2025 1:00 PM;1314.375;101.775;11724.0;27785.5;4053.125;480.85;290.175;328.85;;81.0;313.075;316.95
May 17, 2025 1:00 PM;May 17, 2025 2:00 PM;1349.425;116.575;11960.05;26844.5;3920.25;391.32500000000005;334.55;326.6;;81.0;313.5;319.625
May 17, 2025 2:00 PM;May 17, 2025 3:00 PM;1387.7;125.025;11892.925;26088.675;4010.85;366.925;297.725;326.65;;80.875;316.75;322.2
May 17, 2025 3:00 PM;May 17, 2025 4:00 PM;1472.9;131.425;11289.65;26882.175;4054.7;389.15;428.6;327.35;;80.85;244.875;323.9
May 17, 2025 4:00 PM;May 17, 2025 5:00 PM;1554.275;98.775;10184.175;26849.15;4051.1;853.775;595.2;326.925;;80.9;293.375;324.05
May 17, 2025 5:00 PM;May 17, 2025 6:00 PM;1659.675;240.75;7958.875;28505.925;4192.875;1050.5500000000002;612.075;326.975;;80.725;312.85;324.7
May 17, 2025 6:00 PM;May 17, 2025 7:00 PM;2619.35;236.575;7261.7;30866.975;4651.075;840.55;508.35;326.75;;80.8;343.425;324.225
May 17, 2025 7:00 PM;May 17, 2025 8:00 PM;2824.925;267.475;4028.7;33597.375;5212.575;1438.175;867.825;327.325;;80.975;367.7;326.4
May 17, 2025 8:00 PM;May 17, 2025 9:00 PM;2603.15;270.775;1207.75;35170.925;5368.75;1249.075;2004.1;325.325;;80.625;368.125;327.02500000000003
May 17, 2025 9:00 PM;May 17, 2025 10:00 PM;2489.275;270.575;334.7;35786.4;5455.475;2580.2;3009.0;374.425;;196.85;367.775;327.75
May 17, 2025 10:00 PM;May 17, 2025 11:00 PM;2811.2000000000003;253.45;249.55;35987.45;5655.799999999999;2077.025;2277.525;484.475;;858.475;365.225;329.4
May 17, 2025 11:00 PM;May 18, 2025 12:00 AM;3086.5;238.35;0.0;36198.675;5593.975;1778.95;2123.7749999999996;439.15;;711.475;368.925;330.6
May 18, 2025 12:00 AM;May 18, 2025 1:00 AM;3275.3;269.15;0.0;35768.6;5141.875;1391.8;1480.4250000000002;333.25;;611.325;370.77500000000003;331.1
May 18, 2025 1:00 AM;May 18, 2025 2:00 AM;3371.675;240.075;0.0;35344.15;4942.375;1048.925;1174.475;332.175;;84.25;368.675;331.425
May 18, 2025 2:00 AM;May 18, 2025 3:00 AM;3201.225;233.125;0.0;34787.85;4917.425;1146.125;955.0250000000001;333.2;;80.825;369.125;319.675
May 18, 2025 3:00 AM;May 18, 2025 4:00 AM;2962.85;245.625;0.0;34185.225;4869.9;918.75;347.4;334.075;;80.675;371.175;321.675
May 18, 2025 4:00 AM;May 18, 2025 5:00 AM;2642.55;181.55;0.0;33698.325;4804.775;804.625;131.375;333.975;;80.8;369.15;320.05
May 18, 2025 5:00 AM;May 18, 2025 6:00 AM;2342.3;141.775;0.0;33985.3;4721.525;767.5;122.825;333.95;;80.4;367.25;318.15
May 18, 2025 6:00 AM;May 18, 2025 7:00 AM;2242.075;162.45;475.85;33426.025;4670.9;786.2;122.05;334.45;;80.575;365.55;318.175
May 18, 2025 7:00 AM;May 18, 2025 8:00 AM;2233.85;223.2;1834.6;31660.95;4624.1;758.975;120.15;334.125;;80.65;365.25;317.8
May 18, 2025 8:00 AM;May 18, 2025 9:00 AM;1654.875;232.4;5287.225;30384.325;4549.95;824.525;337.1;333.625;;80.65;367.9;318.275
May 18, 2025 9:00 AM;May 18, 2025 10:00 AM;1060.85;194.7;7387.375;30465.375;4142.125;840.7;556.1;333.85;;80.925;366.85;318.825
May 18, 2025 10:00 AM;May 18, 2025 11:00 AM;1139.6;141.95;9845.8;29418.325;4001.075;317.325;207.8;331.7;;80.8;369.57500000000005;319.625
May 18, 2025 11:00 AM;May 18, 2025 12:00 PM;1210.75;56.35;11371.975;28714.025;3983.0;317.35;179.975;328.525;;80.95;370.675;321.82500000000005
May 18, 2025 12:00 PM;May 18, 2025 1:00 PM;1167.475;83.075;12294.325;27000.725;3971.0;290.925;185.55;328.15;;80.575;365.05;321.55
May 18, 2025 1:00 PM;May 18, 2025 2:00 PM;1096.675;104.725;12773.75;25741.85;3891.95;309.4;159.8;327.95;;80.325;367.275;323.0
May 18, 2025 2:00 PM;May 18, 2025 3:00 PM;1062.35;116.75;12489.275;25633.7;3843.9;164.825;130.375;327.425;;79.625;370.95;322.0
May 18, 2025 3:00 PM;May 18, 2025 4:00 PM;1044.525;180.275;11761.75;25785.975;3965.25;236.225;117.775;327.3;;79.475;375.29999999999995;324.40000000000003
May 18, 2025 4:00 PM;May 18, 2025 5:00 PM;1022.275;196.725;10388.4;26758.1;4052.475;351.8;477.02500000000003;328.05;;79.325;371.95;327.925
May 18, 2025 5:00 PM;May 18, 2025 6:00 PM;1382.05;283.925;10817.5;27860.775;4357.025;441.125;390.775;325.9;;79.475;370.4;328.675
May 18, 2025 6:00 PM;May 18, 2025 7:00 PM;1560.225;401.375;7914.275;30792.475;4782.425;832.15;601.175;326.475;;79.475;371.575;328.7
May 18, 2025 7:00 PM;May 18, 2025 8:00 PM;1828.825;481.3;3819.875;34052.375;5176.425;1761.25;1449.3;330.20000000000005;;79.45;372.42499999999995;326.075
May 18, 2025 8:00 PM;May 18, 2025 9:00 PM;2260.025;713.0;1154.8;34761.175;5256.325;2282.4;2311.6;330.2;;79.475;372.65000000000003;326.25
May 18, 2025 9:00 PM;May 18, 2025 10:00 PM;2987.425;833.7;320.45;35118.45;5335.6;2339.35;2728.825;330.425;;79.52499999999999;349.825;327.625
May 18, 2025 10:00 PM;May 18, 2025 11:00 PM;4078.45;815.575;245.1;35007.425;5477.575;2113.475;2618.725;434.925;;80.275;346.075;326.725
May 18, 2025 11:00 PM;May 19, 2025 12:00 AM;4793.175;726.25;0.0;34864.45;5386.2;1822.525;1961.375;485.675;;80.6;347.775;328.975
May 19, 2025 12:00 AM;May 19, 2025 1:00 AM;5118.925;693.6;0.0;34479.225;4987.35;1358.9;1252.95;338.4;;80.7;357.275;327.275
May 19, 2025 1:00 AM;May 19, 2025 2:00 AM;5162.05;665.975;0.0;33895.375;4784.9;807.8;653.075;338.95;;80.8;364.625;329.3
May 19, 2025 2:00 AM;May 19, 2025 3:00 AM;5018.275;756.075;0.0;33484.325;4663.275;772.5;225.55;338.45;;80.7;371.45;328.9
May 19, 2025 3:00 AM;May 19, 2025 4:00 AM;5021.275;635.55;0.0;32454.925;4660.15;744.925;129.225;338.875;;80.8;370.175;330.7
May 19, 2025 4:00 AM;May 19, 2025 5:00 AM;4793.65;583.825;0.0;32512.675;4656.5;742.1;142.775;337.5;;80.825;370.05;321.95
May 19, 2025 5:00 AM;May 19, 2025 6:00 AM;4535.475;591.8;0.0;32785.175;4783.625;917.075;596.375;334.125;;80.8;368.175;316.1
May 19, 2025 6:00 AM;May 19, 2025 7:00 AM;4189.4;657.575;438.5;35524.225;4981.674999999999;1521.9;1140.025;333.65;;80.7;355.75;313.225
May 19, 2025 7:00 AM;May 19, 2025 8:00 AM;3729.55;731.175;1484.025;37539.6;5121.075;1154.65;1405.125;335.25;;80.75;347.45;313.9
May 19, 2025 8:00 AM;May 19, 2025 9:00 AM;2642.15;780.0;3649.7;37864.925;5082.924999999999;1341.75;1551.3;353.025;;80.625;342.075;313.6
May 19, 2025 9:00 AM;May 19, 2025 10:00 AM;1961.275;689.175;6128.55;37723.55;4923.95;1207.55;1331.925;363.15;;80.75;344.275;313.425
May 19, 2025 10:00 AM;May 19, 2025 11:00 AM;1768.375;488.57500000000005;8898.125;37183.075;4720.4;917.925;545.9;364.525;;80.55;358.325;314.475
May 19, 2025 11:00 AM;May 19, 2025 12:00 PM;2209.925;460.8;10673.4;36374.55;4577.225;809.7;395.1;365.2;;80.725;362.825;315.45000000000005
May 19, 2025 12:00 PM;May 19, 2025 1:00 PM;2487.6;299.675;11633.75;34165.525;4338.625;671.65;316.3;365.75;;81.0;347.0;315.42499999999995
May 19, 2025 1:00 PM;May 19, 2025 2:00 PM;2751.35;567.275;11966.45;31824.825;4250.875;694.05;363.775;365.04999999999995;;80.925;339.02500000000003;314.075
May 19, 2025 2:00 PM;May 19, 2025 3:00 PM;2686.5;649.1;11439.425;31369.775;4203.7;715.0;443.775;362.9;;80.975;336.65;312.925
May 19, 2025 3:00 PM;May 19, 2025 4:00 PM;2431.35;664.05;10716.75;31668.175;4314.725;832.45;503.325;365.20000000000005;;81.6;336.525;312.85
May 19, 2025 4:00 PM;May 19, 2025 5:00 PM;2306.575;659.0500000000001;9619.775;33388.175;4500.65;856.95;335.175;366.3;;80.65;359.5;320.75
May 19, 2025 5:00 PM;May 19, 2025 6:00 PM;2437.975;598.125;7497.4;35166.774999999994;4722.325;876.075;363.1;366.55;;80.625;367.525;323.65
May 19, 2025 6:00 PM;May 19, 2025 7:00 PM;2899.0249999999996;582.675;4684.0;36060.125;5107.475;1585.375;1312.6;365.225;;80.525;362.525;319.5
May 19, 2025 7:00 PM;May 19, 2025 8:00 PM;3253.1;645.075;2411.8;36803.125;5721.775;1817.875;2320.275;364.7;;80.75;365.9;320.3
May 19, 2025 8:00 PM;May 19, 2025 9:00 PM;3791.25;669.725;879.0;37328.5;5654.075;1754.275;2528.9;364.70000000000005;;81.775;371.275;320.85
May 19, 2025 9:00 PM;May 19, 2025 10:00 PM;4754.475;693.125;321.15000000000003;36759.149999999994;5750.675;1540.275;2203.125;365.075;;81.60000000000001;370.775;321.95000000000005
May 19, 2025 10:00 PM;May 19, 2025 11:00 PM;5858.85;709.725;254.0;36853.375;5576.35;1496.575;1836.825;365.475;;81.55;372.1;322.95
May 19, 2025 11:00 PM;May 20, 2025 12:00 AM;6173.7;750.6;0.0;36953.75;5310.8;1228.725;1307.175;365.375;;81.7;369.79999999999995;322.65
May 20, 2025 12:00 AM;May 20, 2025 1:00 AM;5995.075;690.65;0.0;35863.4;4874.425;999.3249999999999;557.45;365.95;;81.9;368.275;324.025
May 20, 2025 1:00 AM;May 20, 2025 2:00 AM;5535.425;553.8;0.0;35213.55;4634.35;1009.9;321.025;365.05;;80.175;372.875;324.425
May 20, 2025 2:00 AM;May 20, 2025 3:00 AM;5210.6;453.025;0.0;34951.9;4557.725;741.975;285.475;365.675;;80.125;372.75;324.4
May 20, 2025 3:00 AM;May 20, 2025 4:00 AM;4967.95;401.075;0.0;34248.55;4442.625;654.8;249.675;365.675;;80.425;367.275;321.175
May 20, 2025 4:00 AM;May 20, 2025 5:00 AM;4568.675;350.275;0.0;34430.15;4478.3;723.35;248.20000000000002;365.925;;81.925;371.525;326.2
May 20, 2025 5:00 AM;May 20, 2025 6:00 AM;4064.9;247.15;61.725;35307.0;4691.675;834.5;270.4;365.25;;81.725;370.05;322.25
May 20, 2025 6:00 AM;May 20, 2025 7:00 AM;3790.725;211.075;402.65;35997.65;5067.6;814.875;985.95;361.175;;81.325;348.15;317.5
May 20, 2025 7:00 AM;May 20, 2025 8:00 AM;3554.925;173.625;1222.05;37116.05;5608.275;1401.0;2016.0249999999999;372.35;;81.8;315.15;318.475
May 20, 2025 8:00 AM;May 20, 2025 9:00 AM;2422.675;155.675;3033.3;37389.8;5732.725;1212.2;2496.75;432.15;;81.45;313.45;316.425
