Start date;End date;Photovoltaics and wind [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions
Mar 8, 2025 8:00 PM;Mar 8, 2025 9:00 PM;13056.67;1174.75;11881.92;0.0
Mar 8, 2025 9:00 PM;Mar 8, 2025 10:00 PM;13410.23;1220.25;12189.98;0.0
Mar 8, 2025 10:00 PM;Mar 8, 2025 11:00 PM;13232.79;1224.75;12008.04;0.0
Mar 8, 2025 11:00 PM;Mar 9, 2025 12:00 AM;12530.5;1206.5;11324.0;0.0
Mar 9, 2025 12:00 AM;Mar 9, 2025 1:00 AM;12332.85;1178.5;11154.35;0.0
Mar 9, 2025 1:00 AM;Mar 9, 2025 2:00 AM;11561.47;1118.5;10442.97;0.0
Mar 9, 2025 2:00 AM;Mar 9, 2025 3:00 AM;10742.22;1062.25;9679.97;0.0
Mar 9, 2025 3:00 AM;Mar 9, 2025 4:00 AM;10228.53;1006.0;9222.53;0.0
Mar 9, 2025 4:00 AM;Mar 9, 2025 5:00 AM;10002.25;954.5;9047.75;0.0
Mar 9, 2025 5:00 AM;Mar 9, 2025 6:00 AM;10053.34;932.25;9121.09;0.0
Mar 9, 2025 6:00 AM;Mar 9, 2025 7:00 AM;9968.28;895.25;9073.03;0.0
Mar 9, 2025 7:00 AM;Mar 9, 2025 8:00 AM;9627.849999999999;770.25;8857.38;0.22
Mar 9, 2025 8:00 AM;Mar 9, 2025 9:00 AM;10436.980000000001;732.25;8696.04;1008.69
Mar 9, 2025 9:00 AM;Mar 9, 2025 10:00 AM;12894.02;611.25;8740.84;3541.93
Mar 9, 2025 10:00 AM;Mar 9, 2025 11:00 AM;12775.51;562.0;6683.62;5529.89
Mar 9, 2025 11:00 AM;Mar 9, 2025 12:00 PM;13183.599999999999;535.25;5390.66;7257.69
Mar 9, 2025 12:00 PM;Mar 9, 2025 1:00 PM;13221.380000000001;503.5;4906.78;7811.1
Mar 9, 2025 1:00 PM;Mar 9, 2025 2:00 PM;12724.119999999999;393.75;4910.4;7419.97
Mar 9, 2025 2:00 PM;Mar 9, 2025 3:00 PM;12403.56;250.25;4949.98;7203.33
Mar 9, 2025 3:00 PM;Mar 9, 2025 4:00 PM;11359.439999999999;256.75;4947.07;6155.62
Mar 9, 2025 4:00 PM;Mar 9, 2025 5:00 PM;9551.05;276.25;5010.79;4264.01
Mar 9, 2025 5:00 PM;Mar 9, 2025 6:00 PM;7790.530000000001;349.25;4946.26;2495.02
Mar 9, 2025 6:00 PM;Mar 9, 2025 7:00 PM;5849.29;364.5;5055.14;429.65
Mar 9, 2025 7:00 PM;Mar 9, 2025 8:00 PM;5572.88;243.0;5329.88;0.0
Mar 9, 2025 8:00 PM;Mar 9, 2025 9:00 PM;5498.92;312.25;5186.67;0.0
Mar 9, 2025 9:00 PM;Mar 9, 2025 10:00 PM;5157.02;464.25;4692.77;0.0
Mar 9, 2025 10:00 PM;Mar 9, 2025 11:00 PM;4916.38;460.5;4455.88;0.0
Mar 9, 2025 11:00 PM;Mar 10, 2025 12:00 AM;4287.3;396.25;3891.05;0.0
Mar 10, 2025 12:00 AM;Mar 10, 2025 1:00 AM;3224.64;393.25;2831.39;0.0
Mar 10, 2025 1:00 AM;Mar 10, 2025 2:00 AM;2977.53;388.0;2589.53;0.0
Mar 10, 2025 2:00 AM;Mar 10, 2025 3:00 AM;3045.51;436.75;2608.76;0.0
Mar 10, 2025 3:00 AM;Mar 10, 2025 4:00 AM;3228.19;316.25;2911.94;0.0
Mar 10, 2025 4:00 AM;Mar 10, 2025 5:00 AM;3474.27;309.0;3165.27;0.0
Mar 10, 2025 5:00 AM;Mar 10, 2025 6:00 AM;3446.63;252.25;3194.38;0.0
Mar 10, 2025 6:00 AM;Mar 10, 2025 7:00 AM;3440.42;270.0;3170.42;0.0
Mar 10, 2025 7:00 AM;Mar 10, 2025 8:00 AM;3097.4100000000003;275.25;2821.13;1.03
Mar 10, 2025 8:00 AM;Mar 10, 2025 9:00 AM;3970.63;267.0;2574.82;1128.81
Mar 10, 2025 9:00 AM;Mar 10, 2025 10:00 AM;6617.24;230.75;2267.16;4119.33
Mar 10, 2025 10:00 AM;Mar 10, 2025 11:00 AM;8743.74;262.75;1808.32;6672.67
Mar 10, 2025 11:00 AM;Mar 10, 2025 12:00 PM;10105.36;276.0;1377.93;8451.43
Mar 10, 2025 12:00 PM;Mar 10, 2025 1:00 PM;10925.01;267.25;1379.43;9278.33
Mar 10, 2025 1:00 PM;Mar 10, 2025 2:00 PM;10858.460000000001;245.5;1334.45;9278.51
Mar 10, 2025 2:00 PM;Mar 10, 2025 3:00 PM;10134.99;160.75;1366.01;8608.23
Mar 10, 2025 3:00 PM;Mar 10, 2025 4:00 PM;7807.15;89.75;1170.85;6546.55
Mar 10, 2025 4:00 PM;Mar 10, 2025 5:00 PM;5643.3;70.5;943.92;4628.88
Mar 10, 2025 5:00 PM;Mar 10, 2025 6:00 PM;3487.42;89.5;770.53;2627.39
Mar 10, 2025 6:00 PM;Mar 10, 2025 7:00 PM;1351.79;121.5;737.3;492.99
Mar 10, 2025 7:00 PM;Mar 10, 2025 8:00 PM;1024.87;145.5;879.37;0.0
Mar 10, 2025 8:00 PM;Mar 10, 2025 9:00 PM;1122.1599999999999;141.25;980.91;0.0
Mar 10, 2025 9:00 PM;Mar 10, 2025 10:00 PM;1314.64;198.25;1116.39;0.0
Mar 10, 2025 10:00 PM;Mar 10, 2025 11:00 PM;1479.88;333.0;1146.88;0.0
Mar 10, 2025 11:00 PM;Mar 11, 2025 12:00 AM;1456.51;348.5;1108.01;0.0
Mar 11, 2025 12:00 AM;Mar 11, 2025 1:00 AM;1405.26;203.25;1202.01;0.0
Mar 11, 2025 1:00 AM;Mar 11, 2025 2:00 AM;1439.94;230.5;1209.44;0.0
Mar 11, 2025 2:00 AM;Mar 11, 2025 3:00 AM;1662.41;300.5;1361.91;0.0
Mar 11, 2025 3:00 AM;Mar 11, 2025 4:00 AM;1700.95;355.75;1345.2;0.0
Mar 11, 2025 4:00 AM;Mar 11, 2025 5:00 AM;1730.65;485.0;1245.65;0.0
Mar 11, 2025 5:00 AM;Mar 11, 2025 6:00 AM;1969.03;590.25;1378.78;0.0
Mar 11, 2025 6:00 AM;Mar 11, 2025 7:00 AM;2169.8900000000003;710.25;1459.64;0.0
Mar 11, 2025 7:00 AM;Mar 11, 2025 8:00 AM;2431.13;776.0;1652.85;2.28
Mar 11, 2025 8:00 AM;Mar 11, 2025 9:00 AM;3815.79;785.0;1933.68;1097.11
Mar 11, 2025 9:00 AM;Mar 11, 2025 10:00 AM;6672.67;808.25;1975.77;3888.65
Mar 11, 2025 10:00 AM;Mar 11, 2025 11:00 AM;8835.970000000001;749.5;1985.5;6100.97
Mar 11, 2025 11:00 AM;Mar 11, 2025 12:00 PM;10199.54;695.25;2089.23;7415.06
Mar 11, 2025 12:00 PM;Mar 11, 2025 1:00 PM;11109.220000000001;662.0;2111.77;8335.45
Mar 11, 2025 1:00 PM;Mar 11, 2025 2:00 PM;10897.89;626.25;2165.8;8105.84
Mar 11, 2025 2:00 PM;Mar 11, 2025 3:00 PM;10048.36;596.5;2293.49;7158.37
Mar 11, 2025 3:00 PM;Mar 11, 2025 4:00 PM;9309.94;616.75;2482.22;6210.97
Mar 11, 2025 4:00 PM;Mar 11, 2025 5:00 PM;7793.780000000001;642.5;2924.53;4226.75
Mar 11, 2025 5:00 PM;Mar 11, 2025 6:00 PM;6557.82;629.5;3435.69;2492.63
Mar 11, 2025 6:00 PM;Mar 11, 2025 7:00 PM;5023.44;692.5;3831.57;499.37
Mar 11, 2025 7:00 PM;Mar 11, 2025 8:00 PM;5012.48;788.25;4224.23;0.0
Mar 11, 2025 8:00 PM;Mar 11, 2025 9:00 PM;5225.33;717.0;4508.33;0.0
Mar 11, 2025 9:00 PM;Mar 11, 2025 10:00 PM;5063.08;741.75;4321.33;0.0
Mar 11, 2025 10:00 PM;Mar 11, 2025 11:00 PM;4902.34;739.75;4162.59;0.0
Mar 11, 2025 11:00 PM;Mar 12, 2025 12:00 AM;4564.84;676.0;3888.84;0.0
Mar 12, 2025 12:00 AM;Mar 12, 2025 1:00 AM;3941.54;557.75;3383.79;0.0
Mar 12, 2025 1:00 AM;Mar 12, 2025 2:00 AM;3630.66;509.75;3120.91;0.0
Mar 12, 2025 2:00 AM;Mar 12, 2025 3:00 AM;3565.33;483.5;3081.83;0.0
Mar 12, 2025 3:00 AM;Mar 12, 2025 4:00 AM;3530.72;446.75;3083.97;0.0
Mar 12, 2025 4:00 AM;Mar 12, 2025 5:00 AM;3405.27;386.0;3019.27;0.0
Mar 12, 2025 5:00 AM;Mar 12, 2025 6:00 AM;3260.02;369.25;2890.77;0.0
Mar 12, 2025 6:00 AM;Mar 12, 2025 7:00 AM;3051.48;390.25;2661.23;0.0
Mar 12, 2025 7:00 AM;Mar 12, 2025 8:00 AM;2647.75;340.25;2303.73;3.77
Mar 12, 2025 8:00 AM;Mar 12, 2025 9:00 AM;3437.32;282.5;2167.26;987.56
Mar 12, 2025 9:00 AM;Mar 12, 2025 10:00 AM;5443.45;234.0;2026.5;3182.95
Mar 12, 2025 10:00 AM;Mar 12, 2025 11:00 AM;6895.030000000001;176.5;2128.07;4590.46
Mar 12, 2025 11:00 AM;Mar 12, 2025 12:00 PM;8646.66;127.5;2084.83;6434.33
Mar 12, 2025 12:00 PM;Mar 12, 2025 1:00 PM;9172.71;133.25;1989.66;7049.8
Mar 12, 2025 1:00 PM;Mar 12, 2025 2:00 PM;9702.67;69.0;1912.89;7720.78
Mar 12, 2025 2:00 PM;Mar 12, 2025 3:00 PM;9237.82;63.0;1834.05;7340.77
Mar 12, 2025 3:00 PM;Mar 12, 2025 4:00 PM;7908.469999999999;67.5;1841.99;5998.98
Mar 12, 2025 4:00 PM;Mar 12, 2025 5:00 PM;6400.72;86.25;1948.05;4366.42
Mar 12, 2025 5:00 PM;Mar 12, 2025 6:00 PM;5050.969999999999;127.5;2071.14;2852.33
Mar 12, 2025 6:00 PM;Mar 12, 2025 7:00 PM;2846.92;155.25;2088.25;603.42
Mar 12, 2025 7:00 PM;Mar 12, 2025 8:00 PM;2405.51;177.25;2228.26;0.0
Mar 12, 2025 8:00 PM;Mar 12, 2025 9:00 PM;2596.06;207.75;2388.31;0.0
Mar 12, 2025 9:00 PM;Mar 12, 2025 10:00 PM;2862.73;187.0;2675.73;0.0
Mar 12, 2025 10:00 PM;Mar 12, 2025 11:00 PM;3164.74;255.25;2909.49;0.0
Mar 12, 2025 11:00 PM;Mar 13, 2025 12:00 AM;3388.74;210.75;3177.99;0.0
Mar 13, 2025 12:00 AM;Mar 13, 2025 1:00 AM;3097.68;247.0;2850.68;0.0
Mar 13, 2025 1:00 AM;Mar 13, 2025 2:00 AM;3135.12;199.75;2935.37;0.0
Mar 13, 2025 2:00 AM;Mar 13, 2025 3:00 AM;3273.44;298.25;2975.19;0.0
Mar 13, 2025 3:00 AM;Mar 13, 2025 4:00 AM;3421.77;344.25;3077.52;0.0
Mar 13, 2025 4:00 AM;Mar 13, 2025 5:00 AM;3420.85;434.0;2986.85;0.0
Mar 13, 2025 5:00 AM;Mar 13, 2025 6:00 AM;3513.01;655.0;2858.01;0.0
Mar 13, 2025 6:00 AM;Mar 13, 2025 7:00 AM;3611.99;661.0;2950.99;0.0
Mar 13, 2025 7:00 AM;Mar 13, 2025 8:00 AM;3353.1600000000003;713.0;2630.05;10.11
Mar 13, 2025 8:00 AM;Mar 13, 2025 9:00 AM;4498.29;721.75;2485.71;1290.83
Mar 13, 2025 9:00 AM;Mar 13, 2025 10:00 AM;6970.84;714.25;2046.33;4210.26
Mar 13, 2025 10:00 AM;Mar 13, 2025 11:00 AM;8866.44;672.75;1932.44;6261.25
Mar 13, 2025 11:00 AM;Mar 13, 2025 12:00 PM;10365.48;596.25;1781.58;7987.65
Mar 13, 2025 12:00 PM;Mar 13, 2025 1:00 PM;11450.230000000001;591.5;1601.44;9257.29
Mar 13, 2025 1:00 PM;Mar 13, 2025 2:00 PM;11525.04;477.0;1564.6;9483.44
Mar 13, 2025 2:00 PM;Mar 13, 2025 3:00 PM;10879.92;450.0;1591.25;8838.67
Mar 13, 2025 3:00 PM;Mar 13, 2025 4:00 PM;9320.369999999999;468.75;1620.75;7230.87
Mar 13, 2025 4:00 PM;Mar 13, 2025 5:00 PM;7348.820000000001;474.5;1804.97;5069.35
Mar 13, 2025 5:00 PM;Mar 13, 2025 6:00 PM;5664.89;503.25;2031.88;3129.76
Mar 13, 2025 6:00 PM;Mar 13, 2025 7:00 PM;3239.5400000000004;515.25;2039.43;684.86
Mar 13, 2025 7:00 PM;Mar 13, 2025 8:00 PM;2709.12;534.75;2174.37;0.0
Mar 13, 2025 8:00 PM;Mar 13, 2025 9:00 PM;2945.25;565.0;2380.25;0.0
Mar 13, 2025 9:00 PM;Mar 13, 2025 10:00 PM;3177.13;558.0;2619.13;0.0
Mar 13, 2025 10:00 PM;Mar 13, 2025 11:00 PM;3260.89;506.5;2754.39;0.0
Mar 13, 2025 11:00 PM;Mar 14, 2025 12:00 AM;3175.46;456.25;2719.21;0.0
Mar 14, 2025 12:00 AM;Mar 14, 2025 1:00 AM;2454.41;291.75;2162.66;0.0
Mar 14, 2025 1:00 AM;Mar 14, 2025 2:00 AM;2286.31;254.25;2032.06;0.0
Mar 14, 2025 2:00 AM;Mar 14, 2025 3:00 AM;2254.71;218.5;2036.21;0.0
Mar 14, 2025 3:00 AM;Mar 14, 2025 4:00 AM;2335.48;187.25;2148.23;0.0
Mar 14, 2025 4:00 AM;Mar 14, 2025 5:00 AM;2425.61;176.0;2249.61;0.0
Mar 14, 2025 5:00 AM;Mar 14, 2025 6:00 AM;2595.39;178.5;2416.89;0.0
Mar 14, 2025 6:00 AM;Mar 14, 2025 7:00 AM;2729.63;167.75;2561.88;0.0
Mar 14, 2025 7:00 AM;Mar 14, 2025 8:00 AM;2655.3900000000003;176.5;2460.05;18.84
Mar 14, 2025 8:00 AM;Mar 14, 2025 9:00 AM;4251.0599999999995;157.25;2408.06;1685.75
Mar 14, 2025 9:00 AM;Mar 14, 2025 10:00 AM;7568.08;157.5;2057.53;5353.05
Mar 14, 2025 10:00 AM;Mar 14, 2025 11:00 AM;10242.11;165.0;1732.38;8344.73
Mar 14, 2025 11:00 AM;Mar 14, 2025 12:00 PM;12681.11;169.75;1948.43;10562.93
Mar 14, 2025 12:00 PM;Mar 14, 2025 1:00 PM;13859.490000000002;165.0;2244.37;11450.12
Mar 14, 2025 1:00 PM;Mar 14, 2025 2:00 PM;14398.01;170.0;2430.26;11797.75
Mar 14, 2025 2:00 PM;Mar 14, 2025 3:00 PM;13564.880000000001;189.75;2687.88;10687.25
Mar 14, 2025 3:00 PM;Mar 14, 2025 4:00 PM;12078.14;236.75;3108.93;8732.46
Mar 14, 2025 4:00 PM;Mar 14, 2025 5:00 PM;10467.11;326.0;3782.2;6358.91
Mar 14, 2025 5:00 PM;Mar 14, 2025 6:00 PM;8699.119999999999;482.5;4619.32;3597.3
Mar 14, 2025 6:00 PM;Mar 14, 2025 7:00 PM;6453.5199999999995;681.5;4957.86;814.16
Mar 14, 2025 7:00 PM;Mar 14, 2025 8:00 PM;6183.25;811.0;5372.25;0.0
Mar 14, 2025 8:00 PM;Mar 14, 2025 9:00 PM;6818.15;887.0;5931.15;0.0
Mar 14, 2025 9:00 PM;Mar 14, 2025 10:00 PM;7599.34;959.75;6639.59;0.0
Mar 14, 2025 10:00 PM;Mar 14, 2025 11:00 PM;8139.46;1010.75;7128.71;0.0
Mar 14, 2025 11:00 PM;Mar 15, 2025 12:00 AM;8181.96;1055.5;7126.46;0.0
Mar 15, 2025 12:00 AM;Mar 15, 2025 1:00 AM;8318.7;1076.5;7242.2;0.0
Mar 15, 2025 1:00 AM;Mar 15, 2025 2:00 AM;8454.970000000001;1024.0;7430.97;0.0
Mar 15, 2025 2:00 AM;Mar 15, 2025 3:00 AM;8688.41;1003.25;7685.16;0.0
Mar 15, 2025 3:00 AM;Mar 15, 2025 4:00 AM;8696.07;991.5;7704.57;0.0
Mar 15, 2025 4:00 AM;Mar 15, 2025 5:00 AM;8879.41;987.5;7891.91;0.0
Mar 15, 2025 5:00 AM;Mar 15, 2025 6:00 AM;9121.58;1000.0;8121.58;0.0
Mar 15, 2025 6:00 AM;Mar 15, 2025 7:00 AM;9269.56;1061.25;8208.31;0.0
Mar 15, 2025 7:00 AM;Mar 15, 2025 8:00 AM;9402.529999999999;1100.5;8283.39;18.64
Mar 15, 2025 8:00 AM;Mar 15, 2025 9:00 AM;11146.43;1150.25;8482.37;1513.81
Mar 15, 2025 9:00 AM;Mar 15, 2025 10:00 AM;13324.6;1167.25;7373.76;4783.59
Mar 15, 2025 10:00 AM;Mar 15, 2025 11:00 AM;16886.19;1115.75;8229.16;7541.28
Mar 15, 2025 11:00 AM;Mar 15, 2025 12:00 PM;19741.62;1058.5;9201.9;9481.22
Mar 15, 2025 12:00 PM;Mar 15, 2025 1:00 PM;21573.43;1031.0;10178.12;10364.31
Mar 15, 2025 1:00 PM;Mar 15, 2025 2:00 PM;22125.86;946.5;10814.47;10364.89
Mar 15, 2025 2:00 PM;Mar 15, 2025 3:00 PM;21646.9;1027.75;10765.83;9853.32
Mar 15, 2025 3:00 PM;Mar 15, 2025 4:00 PM;20427.1;1120.25;10678.87;8627.98
Mar 15, 2025 4:00 PM;Mar 15, 2025 5:00 PM;18343.73;1192.75;10843.78;6307.2
Mar 15, 2025 5:00 PM;Mar 15, 2025 6:00 PM;15942.119999999999;1204.75;10913.08;3824.29
Mar 15, 2025 6:00 PM;Mar 15, 2025 7:00 PM;11923.32;1215.25;9826.4;881.67
Mar 15, 2025 7:00 PM;Mar 15, 2025 8:00 PM;10925.53;1253.5;9672.03;0.0
Mar 15, 2025 8:00 PM;Mar 15, 2025 9:00 PM;10788.66;1273.5;9515.16;0.0
Mar 15, 2025 9:00 PM;Mar 15, 2025 10:00 PM;10453.58;1285.5;9168.08;0.0
Mar 15, 2025 10:00 PM;Mar 15, 2025 11:00 PM;9825.53;1290.75;8534.78;0.0
Mar 15, 2025 11:00 PM;Mar 16, 2025 12:00 AM;9185.46;1281.0;7904.46;0.0
Mar 16, 2025 12:00 AM;Mar 16, 2025 1:00 AM;9894.05;1198.25;8695.8;0.0
Mar 16, 2025 1:00 AM;Mar 16, 2025 2:00 AM;9251.560000000001;1136.5;8115.06;0.0
Mar 16, 2025 2:00 AM;Mar 16, 2025 3:00 AM;8919.970000000001;1117.75;7802.22;0.0
Mar 16, 2025 3:00 AM;Mar 16, 2025 4:00 AM;8695.71;1042.25;7653.46;0.0
Mar 16, 2025 4:00 AM;Mar 16, 2025 5:00 AM;8430.61;1017.5;7413.11;0.0
Mar 16, 2025 5:00 AM;Mar 16, 2025 6:00 AM;8029.03;1069.5;6959.53;0.0
Mar 16, 2025 6:00 AM;Mar 16, 2025 7:00 AM;7613.52;1085.25;6528.27;0.0
Mar 16, 2025 7:00 AM;Mar 16, 2025 8:00 AM;7258.28;1089.0;6125.74;43.54
Mar 16, 2025 8:00 AM;Mar 16, 2025 9:00 AM;8915.6;1080.75;5896.19;1938.66
Mar 16, 2025 9:00 AM;Mar 16, 2025 10:00 AM;11440.619999999999;1095.75;4471.47;5873.4
Mar 16, 2025 10:00 AM;Mar 16, 2025 11:00 AM;14727.54;1085.25;4447.61;9194.68
Mar 16, 2025 11:00 AM;Mar 16, 2025 12:00 PM;16427.43;1017.0;4564.6;10845.83
Mar 16, 2025 12:00 PM;Mar 16, 2025 1:00 PM;17832.01;987.0;5118.96;11726.05
Mar 16, 2025 1:00 PM;Mar 16, 2025 2:00 PM;18857.08;909.5;6572.29;11375.29
Mar 16, 2025 2:00 PM;Mar 16, 2025 3:00 PM;18235.829999999998;893.75;6431.61;10910.47
Mar 16, 2025 3:00 PM;Mar 16, 2025 4:00 PM;15788.580000000002;915.25;5785.8;9087.53
Mar 16, 2025 4:00 PM;Mar 16, 2025 5:00 PM;12727.23;982.75;4980.25;6764.23
Mar 16, 2025 5:00 PM;Mar 16, 2025 6:00 PM;9154.21;1035.5;4152.09;3966.62
Mar 16, 2025 6:00 PM;Mar 16, 2025 7:00 PM;5515.7;1070.75;3532.46;912.49
Mar 16, 2025 7:00 PM;Mar 16, 2025 8:00 PM;4992.65;1106.75;3885.9;0.0
Mar 16, 2025 8:00 PM;Mar 16, 2025 9:00 PM;5415.65;1117.0;4298.65;0.0
Mar 16, 2025 9:00 PM;Mar 16, 2025 10:00 PM;5540.51;1134.25;4406.26;0.0
Mar 16, 2025 10:00 PM;Mar 16, 2025 11:00 PM;5649.26;1144.75;4504.51;0.0
Mar 16, 2025 11:00 PM;Mar 17, 2025 12:00 AM;5910.2;1137.0;4773.2;0.0
Mar 17, 2025 12:00 AM;Mar 17, 2025 1:00 AM;5852.61;1078.0;4774.61;0.0
Mar 17, 2025 1:00 AM;Mar 17, 2025 2:00 AM;5735.83;1002.5;4733.33;0.0
Mar 17, 2025 2:00 AM;Mar 17, 2025 3:00 AM;5635.79;973.75;4662.04;0.0
Mar 17, 2025 3:00 AM;Mar 17, 2025 4:00 AM;5490.3;955.5;4534.8;0.0
Mar 17, 2025 4:00 AM;Mar 17, 2025 5:00 AM;5225.73;914.75;4310.98;0.0
Mar 17, 2025 5:00 AM;Mar 17, 2025 6:00 AM;4969.3;879.5;4089.8;0.0
Mar 17, 2025 6:00 AM;Mar 17, 2025 7:00 AM;4937.12;856.0;4081.12;0.0
Mar 17, 2025 7:00 AM;Mar 17, 2025 8:00 AM;4942.74;828.5;4047.39;66.85
Mar 17, 2025 8:00 AM;Mar 17, 2025 9:00 AM;7300.16;795.5;4081.33;2423.33
Mar 17, 2025 9:00 AM;Mar 17, 2025 10:00 AM;11487.73;786.75;3447.31;7253.67
Mar 17, 2025 10:00 AM;Mar 17, 2025 11:00 AM;14580.29;720.25;2221.45;11638.59
Mar 17, 2025 11:00 AM;Mar 17, 2025 12:00 PM;18073.44;693.5;2807.37;14572.57
Mar 17, 2025 12:00 PM;Mar 17, 2025 1:00 PM;21630.11;731.25;4752.49;16146.37
Mar 17, 2025 1:00 PM;Mar 17, 2025 2:00 PM;22520.49;816.0;5248.68;16455.81
Mar 17, 2025 2:00 PM;Mar 17, 2025 3:00 PM;22035.14;860.5;5598.96;15575.68
Mar 17, 2025 3:00 PM;Mar 17, 2025 4:00 PM;20338.38;863.75;6009.31;13465.32
Mar 17, 2025 4:00 PM;Mar 17, 2025 5:00 PM;17362.04;947.75;6411.26;10003.03
Mar 17, 2025 5:00 PM;Mar 17, 2025 6:00 PM;13032.27;1036.5;6519.46;5476.31
Mar 17, 2025 6:00 PM;Mar 17, 2025 7:00 PM;8394.08;1113.75;6025.65;1254.68
Mar 17, 2025 7:00 PM;Mar 17, 2025 8:00 PM;8061.04;1146.0;6915.0;0.04
Mar 17, 2025 8:00 PM;Mar 17, 2025 9:00 PM;8792.619999999999;1170.0;7622.62;0.0
Mar 17, 2025 9:00 PM;Mar 17, 2025 10:00 PM;9530.24;1194.25;8335.99;0.0
Mar 17, 2025 10:00 PM;Mar 17, 2025 11:00 PM;10299.31;1222.0;9077.31;0.0
Mar 17, 2025 11:00 PM;Mar 18, 2025 12:00 AM;10377.72;1244.75;9132.97;0.0
Mar 18, 2025 12:00 AM;Mar 18, 2025 1:00 AM;10361.2;1270.0;9091.2;0.0
Mar 18, 2025 1:00 AM;Mar 18, 2025 2:00 AM;9987.97;1248.25;8739.72;0.0
Mar 18, 2025 2:00 AM;Mar 18, 2025 3:00 AM;9856.72;1205.5;8651.22;0.0
Mar 18, 2025 3:00 AM;Mar 18, 2025 4:00 AM;10046.61;1142.0;8904.61;0.0
Mar 18, 2025 4:00 AM;Mar 18, 2025 5:00 AM;10137.11;1123.5;9013.61;0.0
Mar 18, 2025 5:00 AM;Mar 18, 2025 6:00 AM;10213.83;1126.5;9087.33;0.0
Mar 18, 2025 6:00 AM;Mar 18, 2025 7:00 AM;10201.08;1125.0;9076.08;0.0
Mar 18, 2025 7:00 AM;Mar 18, 2025 8:00 AM;9951.77;1114.0;8750.0;87.77
Mar 18, 2025 8:00 AM;Mar 18, 2025 9:00 AM;12355.84;1066.5;8720.63;2568.71
Mar 18, 2025 9:00 AM;Mar 18, 2025 10:00 AM;15320.69;1009.75;6975.43;7335.51
Mar 18, 2025 10:00 AM;Mar 18, 2025 11:00 AM;17869.02;937.25;5525.43;11406.34
Mar 18, 2025 11:00 AM;Mar 18, 2025 12:00 PM;20010.23;868.25;5243.81;13898.17
Mar 18, 2025 12:00 PM;Mar 18, 2025 1:00 PM;20854.09;778.75;5141.21;14934.13
Mar 18, 2025 1:00 PM;Mar 18, 2025 2:00 PM;20639.87;736.75;5023.73;14879.39
Mar 18, 2025 2:00 PM;Mar 18, 2025 3:00 PM;19207.53;694.25;5133.75;13379.53
Mar 18, 2025 3:00 PM;Mar 18, 2025 4:00 PM;17554.89;687.25;5435.86;11431.78
Mar 18, 2025 4:00 PM;Mar 18, 2025 5:00 PM;14587.829999999998;653.0;5679.62;8255.21
Mar 18, 2025 5:00 PM;Mar 18, 2025 6:00 PM;10802.880000000001;648.25;5476.68;4677.95
Mar 18, 2025 6:00 PM;Mar 18, 2025 7:00 PM;7532.99;662.25;5776.82;1093.92
Mar 18, 2025 7:00 PM;Mar 18, 2025 8:00 PM;8129.0599999999995;653.5;7475.33;0.23
Mar 18, 2025 8:00 PM;Mar 18, 2025 9:00 PM;9514.11;616.25;8897.86;0.0
Mar 18, 2025 9:00 PM;Mar 18, 2025 10:00 PM;9909.0;739.75;9169.25;0.0
Mar 18, 2025 10:00 PM;Mar 18, 2025 11:00 PM;9953.81;807.5;9146.31;0.0
Mar 18, 2025 11:00 PM;Mar 19, 2025 12:00 AM;9762.27;808.0;8954.27;0.0
Mar 19, 2025 12:00 AM;Mar 19, 2025 1:00 AM;9404.9;686.0;8718.9;0.0
Mar 19, 2025 1:00 AM;Mar 19, 2025 2:00 AM;9050.05;687.25;8362.8;0.0
Mar 19, 2025 2:00 AM;Mar 19, 2025 3:00 AM;8739.29;690.0;8049.29;0.0
Mar 19, 2025 3:00 AM;Mar 19, 2025 4:00 AM;8521.3;711.25;7810.05;0.0
Mar 19, 2025 4:00 AM;Mar 19, 2025 5:00 AM;8230.7;734.0;7496.7;0.0
Mar 19, 2025 5:00 AM;Mar 19, 2025 6:00 AM;8094.51;742.75;7351.76;0.0
Mar 19, 2025 6:00 AM;Mar 19, 2025 7:00 AM;8102.24;774.25;7327.99;0.0
Mar 19, 2025 7:00 AM;Mar 19, 2025 8:00 AM;8069.36;784.5;7187.45;97.41
Mar 19, 2025 8:00 AM;Mar 19, 2025 9:00 AM;10101.77;792.0;7067.3;2242.47
Mar 19, 2025 9:00 AM;Mar 19, 2025 10:00 AM;14929.77;765.0;7976.27;6188.5
Mar 19, 2025 10:00 AM;Mar 19, 2025 11:00 AM;15229.73;718.75;4663.92;9847.06
Mar 19, 2025 11:00 AM;Mar 19, 2025 12:00 PM;17003.190000000002;668.5;4464.9;11869.79
Mar 19, 2025 12:00 PM;Mar 19, 2025 1:00 PM;17864.99;598.25;4590.64;12676.1
Mar 19, 2025 1:00 PM;Mar 19, 2025 2:00 PM;17769.9;555.5;4790.0;12424.4
Mar 19, 2025 2:00 PM;Mar 19, 2025 3:00 PM;16940.870000000003;510.5;4952.84;11477.53
Mar 19, 2025 3:00 PM;Mar 19, 2025 4:00 PM;15196.19;490.75;5001.49;9703.95
Mar 19, 2025 4:00 PM;Mar 19, 2025 5:00 PM;12711.73;517.75;5018.99;7174.99
