"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"04/12/2024 16:00:00 - 04/12/2024 17:00:00","BZN|FR","455.25","548.75","548.75","554.00"
"04/12/2024 17:00:00 - 04/12/2024 18:00:00","BZN|FR","566.25","657.25","657.25","686.00"
"04/12/2024 18:00:00 - 04/12/2024 19:00:00","BZN|FR","702.25","708.50","708.50","703.00"
"04/12/2024 19:00:00 - 04/12/2024 20:00:00","BZN|FR","863.00","822.75","822.75","738.00"
"04/12/2024 20:00:00 - 04/12/2024 21:00:00","BZN|FR","989.75","938.75","938.75","945.00"
"04/12/2024 21:00:00 - 04/12/2024 22:00:00","BZN|FR","960.50","988.00","988.00","1184.00"
"04/12/2024 22:00:00 - 04/12/2024 23:00:00","BZN|FR","1153.75","1096.25","1096.25","1230.00"
"04/12/2024 23:00:00 - 05/12/2024 00:00:00","BZN|FR","1129.75","1216.25","1216.25","1284.00"
"05/12/2024 00:00:00 - 05/12/2024 01:00:00","BZN|FR","1249.50","1249.50","1249.50","1361.00"
"05/12/2024 01:00:00 - 05/12/2024 02:00:00","BZN|FR","1277.50","1277.50","1277.50","1375.00"
"05/12/2024 02:00:00 - 05/12/2024 03:00:00","BZN|FR","1319.00","1319.00","1319.00","1370.00"
"05/12/2024 03:00:00 - 05/12/2024 04:00:00","BZN|FR","1331.25","1331.25","1331.25","1383.00"
"05/12/2024 04:00:00 - 05/12/2024 05:00:00","BZN|FR","1334.25","1334.25","1334.25","1389.00"
"05/12/2024 05:00:00 - 05/12/2024 06:00:00","BZN|FR","1348.00","1348.00","1348.00","1389.00"
"05/12/2024 06:00:00 - 05/12/2024 07:00:00","BZN|FR","1344.75","1344.75","1344.75","1346.00"
"05/12/2024 07:00:00 - 05/12/2024 08:00:00","BZN|FR","1336.75","1341.00","1341.00","1373.00"
"05/12/2024 08:00:00 - 05/12/2024 09:00:00","BZN|FR","1308.00","1316.00","1316.00","1366.00"
"05/12/2024 09:00:00 - 05/12/2024 10:00:00","BZN|FR","1283.50","1306.25","1306.25","1225.00"
"05/12/2024 10:00:00 - 05/12/2024 11:00:00","BZN|FR","1243.50","1175.25","1175.25","1162.00"
"05/12/2024 11:00:00 - 05/12/2024 12:00:00","BZN|FR","1085.50","1096.50","1096.50","1120.00"
"05/12/2024 12:00:00 - 05/12/2024 13:00:00","BZN|FR","1089.25","1147.00","1147.00","1089.00"
"05/12/2024 13:00:00 - 05/12/2024 14:00:00","BZN|FR","1139.75","1107.25","1107.25","1285.00"
"05/12/2024 14:00:00 - 05/12/2024 15:00:00","BZN|FR","1175.25","1180.25","1180.25","1279.00"
"05/12/2024 15:00:00 - 05/12/2024 16:00:00","BZN|FR","1143.50","1189.75","1189.75","1189.00"
"05/12/2024 16:00:00 - 05/12/2024 17:00:00","BZN|FR","1171.25","1186.25","1186.25","1277.00"
"05/12/2024 17:00:00 - 05/12/2024 18:00:00","BZN|FR","1219.50","1311.00","1311.00","1334.00"
"05/12/2024 18:00:00 - 05/12/2024 19:00:00","BZN|FR","1294.25","1235.75","1235.75","1362.00"
"05/12/2024 19:00:00 - 05/12/2024 20:00:00","BZN|FR","1335.25","1363.25","1363.25","1352.00"
"05/12/2024 20:00:00 - 05/12/2024 21:00:00","BZN|FR","1346.00","1364.50","1364.50","1356.00"
"05/12/2024 21:00:00 - 05/12/2024 22:00:00","BZN|FR","1353.50","1370.00","1370.00","1365.00"
"05/12/2024 22:00:00 - 05/12/2024 23:00:00","BZN|FR","1355.00","1366.25","1366.25","1340.00"
"05/12/2024 23:00:00 - 06/12/2024 00:00:00","BZN|FR","1353.00","1362.50","1362.50","1345.00"
"06/12/2024 00:00:00 - 06/12/2024 01:00:00","BZN|FR","1328.00","1328.00","1328.00","1361.00"
"06/12/2024 01:00:00 - 06/12/2024 02:00:00","BZN|FR","1332.25","1332.25","1332.25","1358.00"
"06/12/2024 02:00:00 - 06/12/2024 03:00:00","BZN|FR","1340.50","1340.50","1340.50","1354.00"
"06/12/2024 03:00:00 - 06/12/2024 04:00:00","BZN|FR","1330.50","1330.50","1330.50","1347.00"
"06/12/2024 04:00:00 - 06/12/2024 05:00:00","BZN|FR","1293.00","1293.00","1293.00","1304.00"
"06/12/2024 05:00:00 - 06/12/2024 06:00:00","BZN|FR","1245.25","1245.25","1245.25","1246.00"
"06/12/2024 06:00:00 - 06/12/2024 07:00:00","BZN|FR","1069.00","1069.00","1069.00","1060.00"
"06/12/2024 07:00:00 - 06/12/2024 08:00:00","BZN|FR","854.00","958.75","958.75","873.00"
"06/12/2024 08:00:00 - 06/12/2024 09:00:00","BZN|FR","628.00","742.00","742.00","675.00"
"06/12/2024 09:00:00 - 06/12/2024 10:00:00","BZN|FR","518.75","574.75","574.75","464.00"
"06/12/2024 10:00:00 - 06/12/2024 11:00:00","BZN|FR","438.50","450.00","450.00","295.00"
"06/12/2024 11:00:00 - 06/12/2024 12:00:00","BZN|FR","354.00","334.25","334.25","253.00"
"06/12/2024 12:00:00 - 06/12/2024 13:00:00","BZN|FR","387.50","255.50","255.50","162.00"
"06/12/2024 13:00:00 - 06/12/2024 14:00:00","BZN|FR","271.25","234.00","234.00","236.00"
"06/12/2024 14:00:00 - 06/12/2024 15:00:00","BZN|FR","281.00","248.25","248.25","268.00"
"06/12/2024 15:00:00 - 06/12/2024 16:00:00","BZN|FR","613.25","401.75","401.75","384.00"
"06/12/2024 16:00:00 - 06/12/2024 17:00:00","BZN|FR","622.25","640.25","640.25","698.00"
"06/12/2024 17:00:00 - 06/12/2024 18:00:00","BZN|FR","786.00","801.25","801.25","991.00"
"06/12/2024 18:00:00 - 06/12/2024 19:00:00","BZN|FR","1010.25","1043.75","1043.75","1150.00"
"06/12/2024 19:00:00 - 06/12/2024 20:00:00","BZN|FR","1084.75","1176.75","1176.75","1224.00"
"06/12/2024 20:00:00 - 06/12/2024 21:00:00","BZN|FR","1252.75","1254.00","1254.00","1293.00"
"06/12/2024 21:00:00 - 06/12/2024 22:00:00","BZN|FR","1311.25","1303.00","1303.00","1377.00"
"06/12/2024 22:00:00 - 06/12/2024 23:00:00","BZN|FR","1350.50","1329.50","1329.50","1371.00"
"06/12/2024 23:00:00 - 07/12/2024 00:00:00","BZN|FR","1346.75","1334.75","1334.75","1378.00"
"07/12/2024 00:00:00 - 07/12/2024 01:00:00","BZN|FR","1341.25","1341.25","1341.25","1377.00"
"07/12/2024 01:00:00 - 07/12/2024 02:00:00","BZN|FR","1339.00","1339.00","1339.00","1376.00"
"07/12/2024 02:00:00 - 07/12/2024 03:00:00","BZN|FR","1333.50","1333.50","1333.50","1339.00"
"07/12/2024 03:00:00 - 07/12/2024 04:00:00","BZN|FR","1329.50","1329.50","1329.50","1367.00"
"07/12/2024 04:00:00 - 07/12/2024 05:00:00","BZN|FR","1324.50","1324.50","1324.50","1367.00"
"07/12/2024 05:00:00 - 07/12/2024 06:00:00","BZN|FR","1321.50","1321.50","1321.50","1373.00"
"07/12/2024 06:00:00 - 07/12/2024 07:00:00","BZN|FR","1320.25","1320.25","1320.25","1370.00"
"07/12/2024 07:00:00 - 07/12/2024 08:00:00","BZN|FR","1313.25","1322.50","1322.50","1356.00"
"07/12/2024 08:00:00 - 07/12/2024 09:00:00","BZN|FR","1301.50","1312.00","1312.00","1333.00"
"07/12/2024 09:00:00 - 07/12/2024 10:00:00","BZN|FR","1294.75","1313.00","1313.00","1296.00"
"07/12/2024 10:00:00 - 07/12/2024 11:00:00","BZN|FR","1289.75","1296.75","1296.75","1236.00"
"07/12/2024 11:00:00 - 07/12/2024 12:00:00","BZN|FR","1239.25","1269.75","1269.75","1259.00"
"07/12/2024 12:00:00 - 07/12/2024 13:00:00","BZN|FR","1157.50","1229.75","1229.75","1229.00"
"07/12/2024 13:00:00 - 07/12/2024 14:00:00","BZN|FR","1147.75","1206.50","1206.50","1094.00"
"07/12/2024 14:00:00 - 07/12/2024 15:00:00","BZN|FR","1142.00","1183.25","1183.25","841.00"
"07/12/2024 15:00:00 - 07/12/2024 16:00:00","BZN|FR","1179.75","1198.25","1198.25","601.00"
"07/12/2024 16:00:00 - 07/12/2024 17:00:00","BZN|FR","1190.25","1235.25","1235.25","476.00"
"07/12/2024 17:00:00 - 07/12/2024 18:00:00","BZN|FR","1220.50","1249.50","1249.50","497.00"
"07/12/2024 18:00:00 - 07/12/2024 19:00:00","BZN|FR","1264.50","1264.75","1264.75","483.00"
"07/12/2024 19:00:00 - 07/12/2024 20:00:00","BZN|FR","1282.25","1270.00","1270.00","466.00"
"07/12/2024 20:00:00 - 07/12/2024 21:00:00","BZN|FR","1297.25","1278.50","1278.50","465.00"
"07/12/2024 21:00:00 - 07/12/2024 22:00:00","BZN|FR","1308.50","1289.25","1289.25","474.00"
"07/12/2024 22:00:00 - 07/12/2024 23:00:00","BZN|FR","1285.75","1297.50","1297.50","494.00"
"07/12/2024 23:00:00 - 08/12/2024 00:00:00","BZN|FR","1322.00","1300.75","1300.75","517.00"
"08/12/2024 00:00:00 - 08/12/2024 01:00:00","BZN|FR","1344.75","1344.75","1344.75","594.00"
"08/12/2024 01:00:00 - 08/12/2024 02:00:00","BZN|FR","1346.50","1346.50","1346.50","625.00"
"08/12/2024 02:00:00 - 08/12/2024 03:00:00","BZN|FR","1347.25","1347.25","1347.25","635.00"
"08/12/2024 03:00:00 - 08/12/2024 04:00:00","BZN|FR","1350.50","1350.50","1350.50","799.00"
"08/12/2024 04:00:00 - 08/12/2024 05:00:00","BZN|FR","1353.75","1353.75","1353.75","1178.00"
"08/12/2024 05:00:00 - 08/12/2024 06:00:00","BZN|FR","1351.00","1351.00","1351.00","1221.00"
"08/12/2024 06:00:00 - 08/12/2024 07:00:00","BZN|FR","1348.25","1348.25","1348.25","1278.00"
"08/12/2024 07:00:00 - 08/12/2024 08:00:00","BZN|FR","1345.75","1289.50","1289.50","1324.00"
"08/12/2024 08:00:00 - 08/12/2024 09:00:00","BZN|FR","1336.75","1283.50","1283.50","1331.00"
"08/12/2024 09:00:00 - 08/12/2024 10:00:00","BZN|FR","1331.75","1268.75","1268.75","1326.00"
"08/12/2024 10:00:00 - 08/12/2024 11:00:00","BZN|FR","1327.75","1267.25","1267.25","1348.00"
"08/12/2024 11:00:00 - 08/12/2024 12:00:00","BZN|FR","1321.50","1265.50","1265.50","1349.00"
"08/12/2024 12:00:00 - 08/12/2024 13:00:00","BZN|FR","1320.50","1269.25","1269.25","1346.00"
"08/12/2024 13:00:00 - 08/12/2024 14:00:00","BZN|FR","1322.25","1271.25","1271.25","1359.00"
"08/12/2024 14:00:00 - 08/12/2024 15:00:00","BZN|FR","1324.75","1275.25","1275.25","1365.00"
"08/12/2024 15:00:00 - 08/12/2024 16:00:00","BZN|FR","1331.00","1276.50","1276.50","1358.00"
"08/12/2024 16:00:00 - 08/12/2024 17:00:00","BZN|FR","1338.50","1279.50","1279.50","1359.00"
"08/12/2024 17:00:00 - 08/12/2024 18:00:00","BZN|FR","1343.50","1289.75","1289.75","1360.00"
"08/12/2024 18:00:00 - 08/12/2024 19:00:00","BZN|FR","1342.50","1291.50","1291.50","1352.00"
"08/12/2024 19:00:00 - 08/12/2024 20:00:00","BZN|FR","1342.25","1295.25","1295.25","1352.00"
"08/12/2024 20:00:00 - 08/12/2024 21:00:00","BZN|FR","1347.50","1294.00","1294.00","1355.00"
"08/12/2024 21:00:00 - 08/12/2024 22:00:00","BZN|FR","1352.75","1286.75","1286.75","1355.00"
"08/12/2024 22:00:00 - 08/12/2024 23:00:00","BZN|FR","1357.50","1292.25","1292.25","1355.00"
"08/12/2024 23:00:00 - 09/12/2024 00:00:00","BZN|FR","1366.75","1300.25","1300.25","1357.00"
"09/12/2024 00:00:00 - 09/12/2024 01:00:00","BZN|FR","1349.50","1349.50","1349.50","1354.00"
"09/12/2024 01:00:00 - 09/12/2024 02:00:00","BZN|FR","1347.75","1347.75","1347.75","1354.00"
"09/12/2024 02:00:00 - 09/12/2024 03:00:00","BZN|FR","1346.75","1346.75","1346.75","1338.00"
"09/12/2024 03:00:00 - 09/12/2024 04:00:00","BZN|FR","1343.50","1343.50","1343.50","1341.00"
"09/12/2024 04:00:00 - 09/12/2024 05:00:00","BZN|FR","1339.00","1339.00","1339.00","1347.00"
"09/12/2024 05:00:00 - 09/12/2024 06:00:00","BZN|FR","1334.75","1334.75","1334.75","1344.00"
"09/12/2024 06:00:00 - 09/12/2024 07:00:00","BZN|FR","1328.25","1328.25","1328.25","1345.00"
"09/12/2024 07:00:00 - 09/12/2024 08:00:00","BZN|FR","1314.75","1279.75","1279.75","1336.00"
"09/12/2024 08:00:00 - 09/12/2024 09:00:00","BZN|FR","1298.50","1264.75","1264.75","1331.00"
"09/12/2024 09:00:00 - 09/12/2024 10:00:00","BZN|FR","1295.75","1270.50","1270.50","1335.00"
"09/12/2024 10:00:00 - 09/12/2024 11:00:00","BZN|FR","1302.75","1278.00","1278.00","1337.00"
"09/12/2024 11:00:00 - 09/12/2024 12:00:00","BZN|FR","1292.25","1281.25","1281.25","1348.00"
"09/12/2024 12:00:00 - 09/12/2024 13:00:00","BZN|FR","1297.00","1286.25","1286.25","1332.00"
"09/12/2024 13:00:00 - 09/12/2024 14:00:00","BZN|FR","1301.75","1283.00","1283.00","1316.00"
"09/12/2024 14:00:00 - 09/12/2024 15:00:00","BZN|FR","1296.75","1283.75","1283.75","1347.00"
"09/12/2024 15:00:00 - 09/12/2024 16:00:00","BZN|FR","1298.50","1285.00","1285.00","1349.00"
"09/12/2024 16:00:00 - 09/12/2024 17:00:00","BZN|FR","1296.25","1277.00","1277.00","1320.00"
"09/12/2024 17:00:00 - 09/12/2024 18:00:00","BZN|FR","1295.25","1267.00","1267.00","1308.00"
"09/12/2024 18:00:00 - 09/12/2024 19:00:00","BZN|FR","1298.75","1270.75","1270.75","1350.00"
"09/12/2024 19:00:00 - 09/12/2024 20:00:00","BZN|FR","1306.50","1285.50","1285.50","1326.00"
"09/12/2024 20:00:00 - 09/12/2024 21:00:00","BZN|FR","1309.25","1284.75","1284.75","1330.00"
"09/12/2024 21:00:00 - 09/12/2024 22:00:00","BZN|FR","1261.50","1275.75","1275.75","1328.00"
"09/12/2024 22:00:00 - 09/12/2024 23:00:00","BZN|FR","1275.25","1242.00","1242.00","1242.00"
"09/12/2024 23:00:00 - 10/12/2024 00:00:00","BZN|FR","1235.75","1239.00","1239.00","1226.00"
"10/12/2024 00:00:00 - 10/12/2024 01:00:00","BZN|FR","1222.00","1222.00","1222.00","1283.00"
"10/12/2024 01:00:00 - 10/12/2024 02:00:00","BZN|FR","1240.50","1240.50","1240.50","1288.00"
"10/12/2024 02:00:00 - 10/12/2024 03:00:00","BZN|FR","1258.75","1258.75","1258.75","1208.00"
"10/12/2024 03:00:00 - 10/12/2024 04:00:00","BZN|FR","1258.75","1258.75","1258.75","1209.00"
"10/12/2024 04:00:00 - 10/12/2024 05:00:00","BZN|FR","1259.00","1259.00","1259.00","1204.00"
"10/12/2024 05:00:00 - 10/12/2024 06:00:00","BZN|FR","1251.00","1251.00","1251.00","1227.00"
"10/12/2024 06:00:00 - 10/12/2024 07:00:00","BZN|FR","1215.75","1215.75","1215.75","1265.00"
"10/12/2024 07:00:00 - 10/12/2024 08:00:00","BZN|FR","1224.75","1196.50","1196.50","1270.00"
"10/12/2024 08:00:00 - 10/12/2024 09:00:00","BZN|FR","1172.50","1154.25","1154.25","1248.00"
"10/12/2024 09:00:00 - 10/12/2024 10:00:00","BZN|FR","1041.75","1089.25","1089.25","1074.00"
"10/12/2024 10:00:00 - 10/12/2024 11:00:00","BZN|FR","961.00","977.75","977.75","911.00"
"10/12/2024 11:00:00 - 10/12/2024 12:00:00","BZN|FR","1023.75","1053.00","1053.00","981.00"
"10/12/2024 12:00:00 - 10/12/2024 13:00:00","BZN|FR","1131.00","1176.00","1176.00","795.00"
"10/12/2024 13:00:00 - 10/12/2024 14:00:00","BZN|FR","1159.25","1203.25","1203.25","851.00"
"10/12/2024 14:00:00 - 10/12/2024 15:00:00","BZN|FR","1167.50","1188.50","1188.50","852.00"
"10/12/2024 15:00:00 - 10/12/2024 16:00:00","BZN|FR","1186.00","1184.75","1184.75","1003.00"
"10/12/2024 16:00:00 - 10/12/2024 17:00:00","BZN|FR","1183.75","1180.00","1180.00","1086.00"
"10/12/2024 17:00:00 - 10/12/2024 18:00:00","BZN|FR","1195.25","1172.50","1172.50","1110.00"
"10/12/2024 18:00:00 - 10/12/2024 19:00:00","BZN|FR","1207.25","1192.25","1192.25","1140.00"
"10/12/2024 19:00:00 - 10/12/2024 20:00:00","BZN|FR","1208.50","1214.50","1214.50","1169.00"
"10/12/2024 20:00:00 - 10/12/2024 21:00:00","BZN|FR","1202.75","1222.00","1222.00","1189.00"
"10/12/2024 21:00:00 - 10/12/2024 22:00:00","BZN|FR","1203.25","1219.00","1219.00","1177.00"
"10/12/2024 22:00:00 - 10/12/2024 23:00:00","BZN|FR","1190.75","1197.75","1197.75","1113.00"
"10/12/2024 23:00:00 - 11/12/2024 00:00:00","BZN|FR","1160.75","1148.25","1148.25","949.00"
"11/12/2024 00:00:00 - 11/12/2024 01:00:00","BZN|FR","1006.75","1006.75","1006.75","831.00"
"11/12/2024 01:00:00 - 11/12/2024 02:00:00","BZN|FR","976.25","976.25","976.25","814.00"
"11/12/2024 02:00:00 - 11/12/2024 03:00:00","BZN|FR","937.75","937.75","937.75","776.00"
"11/12/2024 03:00:00 - 11/12/2024 04:00:00","BZN|FR","943.00","943.00","943.00","784.00"
"11/12/2024 04:00:00 - 11/12/2024 05:00:00","BZN|FR","967.25","967.25","967.25","986.00"
"11/12/2024 05:00:00 - 11/12/2024 06:00:00","BZN|FR","1003.50","1003.50","1003.50","995.00"
"11/12/2024 06:00:00 - 11/12/2024 07:00:00","BZN|FR","1039.00","1039.00","1039.00","1020.00"
"11/12/2024 07:00:00 - 11/12/2024 08:00:00","BZN|FR","1081.00","1021.25","1021.25","1104.00"
"11/12/2024 08:00:00 - 11/12/2024 09:00:00","BZN|FR","1045.50","1029.75","1029.75","1009.00"
"11/12/2024 09:00:00 - 11/12/2024 10:00:00","BZN|FR","1040.50","1025.75","1025.75","896.00"
"11/12/2024 10:00:00 - 11/12/2024 11:00:00","BZN|FR","1025.50","942.50","942.50","786.00"
"11/12/2024 11:00:00 - 11/12/2024 12:00:00","BZN|FR","966.00","902.75","902.75","736.00"
"11/12/2024 12:00:00 - 11/12/2024 13:00:00","BZN|FR","954.00","840.75","840.75","738.00"
"11/12/2024 13:00:00 - 11/12/2024 14:00:00","BZN|FR","860.00","840.25","840.25","742.00"
"11/12/2024 14:00:00 - 11/12/2024 15:00:00","BZN|FR","816.00","826.00","826.00","816.00"
"11/12/2024 15:00:00 - 11/12/2024 16:00:00","BZN|FR","791.75","792.50","792.50","835.00"
"11/12/2024 16:00:00 - 11/12/2024 17:00:00","BZN|FR","803.50","828.25","828.25","840.00"
"11/12/2024 17:00:00 - 11/12/2024 18:00:00","BZN|FR","803.00","870.25","870.25","918.00"
"11/12/2024 18:00:00 - 11/12/2024 19:00:00","BZN|FR","844.50","917.00","917.00","1019.00"
"11/12/2024 19:00:00 - 11/12/2024 20:00:00","BZN|FR","888.00","940.00","940.00","1014.00"
"11/12/2024 20:00:00 - 11/12/2024 21:00:00","BZN|FR","929.50","956.25","956.25","953.00"
"11/12/2024 21:00:00 - 11/12/2024 22:00:00","BZN|FR","931.50","921.00","921.00","949.00"
"11/12/2024 22:00:00 - 11/12/2024 23:00:00","BZN|FR","895.25","875.00","875.00","957.00"
"11/12/2024 23:00:00 - 12/12/2024 00:00:00","BZN|FR","827.25","828.00","828.00","814.00"
"12/12/2024 00:00:00 - 12/12/2024 01:00:00","BZN|FR","726.25","726.25","726.25","699.00"
"12/12/2024 01:00:00 - 12/12/2024 02:00:00","BZN|FR","652.00","652.00","652.00","647.00"
"12/12/2024 02:00:00 - 12/12/2024 03:00:00","BZN|FR","605.50","605.50","605.50","618.00"
"12/12/2024 03:00:00 - 12/12/2024 04:00:00","BZN|FR","584.00","584.00","584.00","630.00"
"12/12/2024 04:00:00 - 12/12/2024 05:00:00","BZN|FR","564.75","564.75","564.75","620.00"
"12/12/2024 05:00:00 - 12/12/2024 06:00:00","BZN|FR","564.00","564.00","564.00","617.00"
"12/12/2024 06:00:00 - 12/12/2024 07:00:00","BZN|FR","574.75","574.75","574.75","645.00"
"12/12/2024 07:00:00 - 12/12/2024 08:00:00","BZN|FR","573.25","591.25","591.25","635.00"
"12/12/2024 08:00:00 - 12/12/2024 09:00:00","BZN|FR","571.50","591.50","591.50","624.00"
"12/12/2024 09:00:00 - 12/12/2024 10:00:00","BZN|FR","570.75","590.50","590.50","579.00"
"12/12/2024 10:00:00 - 12/12/2024 11:00:00","BZN|FR","514.00","525.00","525.00","535.00"
"12/12/2024 11:00:00 - 12/12/2024 12:00:00","BZN|FR","430.25","445.50","445.50","439.00"
"12/12/2024 12:00:00 - 12/12/2024 13:00:00","BZN|FR","396.75","369.25","369.25","319.00"
"12/12/2024 13:00:00 - 12/12/2024 14:00:00","BZN|FR","279.50","294.75","294.75","279.00"
"12/12/2024 14:00:00 - 12/12/2024 15:00:00","BZN|FR","229.75","231.25","231.25","273.00"
"12/12/2024 15:00:00 - 12/12/2024 16:00:00","BZN|FR","212.25","208.75","208.75","282.00"
"12/12/2024 16:00:00 - 12/12/2024 17:00:00","BZN|FR","260.25","243.00","243.00","297.00"
"12/12/2024 17:00:00 - 12/12/2024 18:00:00","BZN|FR","243.50","284.75","284.75","340.00"
"12/12/2024 18:00:00 - 12/12/2024 19:00:00","BZN|FR","295.25","346.75","346.75","391.00"
"12/12/2024 19:00:00 - 12/12/2024 20:00:00","BZN|FR","306.75","333.25","333.25","424.00"
"12/12/2024 20:00:00 - 12/12/2024 21:00:00","BZN|FR","356.25","362.50","362.50","451.00"
"12/12/2024 21:00:00 - 12/12/2024 22:00:00","BZN|FR","350.75","365.00","365.00","472.00"
"12/12/2024 22:00:00 - 12/12/2024 23:00:00","BZN|FR","324.75","347.50","347.50","424.00"
"12/12/2024 23:00:00 - 13/12/2024 00:00:00","BZN|FR","307.50","326.00","326.00","355.00"
"13/12/2024 00:00:00 - 13/12/2024 01:00:00","BZN|FR","278.50","278.50","278.50","351.00"
"13/12/2024 01:00:00 - 13/12/2024 02:00:00","BZN|FR","252.75","252.75","252.75","342.00"
"13/12/2024 02:00:00 - 13/12/2024 03:00:00","BZN|FR","229.25","229.25","229.25","289.00"
"13/12/2024 03:00:00 - 13/12/2024 04:00:00","BZN|FR","202.25","202.25","202.25","242.00"
"13/12/2024 04:00:00 - 13/12/2024 05:00:00","BZN|FR","186.00","186.00","186.00","192.00"
"13/12/2024 05:00:00 - 13/12/2024 06:00:00","BZN|FR","192.50","192.50","192.50","154.00"
"13/12/2024 06:00:00 - 13/12/2024 07:00:00","BZN|FR","178.75","178.75","178.75","171.00"
"13/12/2024 07:00:00 - 13/12/2024 08:00:00","BZN|FR","174.50","183.75","183.75","171.00"
"13/12/2024 08:00:00 - 13/12/2024 09:00:00","BZN|FR","173.75","178.50","178.50","186.00"
"13/12/2024 09:00:00 - 13/12/2024 10:00:00","BZN|FR","152.50","170.00","170.00","135.00"
"13/12/2024 10:00:00 - 13/12/2024 11:00:00","BZN|FR","124.25","155.75","155.75","83.00"
"13/12/2024 11:00:00 - 13/12/2024 12:00:00","BZN|FR","103.00","121.50","121.50","59.00"
"13/12/2024 12:00:00 - 13/12/2024 13:00:00","BZN|FR","68.75","53.75","53.75","31.00"
"13/12/2024 13:00:00 - 13/12/2024 14:00:00","BZN|FR","37.75","54.75","54.75","16.00"
"13/12/2024 14:00:00 - 13/12/2024 15:00:00","BZN|FR","25.25","34.00","34.00","6.00"
"13/12/2024 15:00:00 - 13/12/2024 16:00:00","BZN|FR","22.00","19.75","19.75","0.00"
"13/12/2024 16:00:00 - 13/12/2024 17:00:00","BZN|FR","13.00","17.50","17.50","0.00"
"13/12/2024 17:00:00 - 13/12/2024 18:00:00","BZN|FR","14.00","15.25","15.25","4.00"
"13/12/2024 18:00:00 - 13/12/2024 19:00:00","BZN|FR","15.75","16.00","16.00","9.00"
"13/12/2024 19:00:00 - 13/12/2024 20:00:00","BZN|FR","22.00","17.00","17.00","11.00"
"13/12/2024 20:00:00 - 13/12/2024 21:00:00","BZN|FR","25.00","26.25","26.25","10.00"
"13/12/2024 21:00:00 - 13/12/2024 22:00:00","BZN|FR","28.25","33.50","33.50","24.00"
"13/12/2024 22:00:00 - 13/12/2024 23:00:00","BZN|FR","31.00","38.25","38.25","43.00"
"13/12/2024 23:00:00 - 14/12/2024 00:00:00","BZN|FR","40.75","55.25","55.25","36.00"
"14/12/2024 00:00:00 - 14/12/2024 01:00:00","BZN|FR","52.00","52.00","52.00","42.00"
"14/12/2024 01:00:00 - 14/12/2024 02:00:00","BZN|FR","66.00","66.00","66.00","68.00"
"14/12/2024 02:00:00 - 14/12/2024 03:00:00","BZN|FR","77.00","77.00","77.00","126.00"
"14/12/2024 03:00:00 - 14/12/2024 04:00:00","BZN|FR","95.25","95.25","95.25","194.00"
"14/12/2024 04:00:00 - 14/12/2024 05:00:00","BZN|FR","121.50","121.50","121.50","263.00"
"14/12/2024 05:00:00 - 14/12/2024 06:00:00","BZN|FR","171.00","171.00","171.00","357.00"
"14/12/2024 06:00:00 - 14/12/2024 07:00:00","BZN|FR","176.25","176.25","176.25","392.00"
"14/12/2024 07:00:00 - 14/12/2024 08:00:00","BZN|FR","209.75","241.75","241.75","419.00"
"14/12/2024 08:00:00 - 14/12/2024 09:00:00","BZN|FR","213.50","274.75","274.75","283.00"
"14/12/2024 09:00:00 - 14/12/2024 10:00:00","BZN|FR","320.75","316.50","316.50","196.00"
"14/12/2024 10:00:00 - 14/12/2024 11:00:00","BZN|FR","354.75","320.75","320.75","120.00"
"14/12/2024 11:00:00 - 14/12/2024 12:00:00","BZN|FR","355.25","397.00","397.00","285.00"
"14/12/2024 12:00:00 - 14/12/2024 13:00:00","BZN|FR","363.00","506.25","506.25","342.00"
"14/12/2024 13:00:00 - 14/12/2024 14:00:00","BZN|FR","427.75","504.75","504.75","439.00"
"14/12/2024 14:00:00 - 14/12/2024 15:00:00","BZN|FR","418.75","523.75","523.75","470.00"
"14/12/2024 15:00:00 - 14/12/2024 16:00:00","BZN|FR","442.50","585.25","585.25","550.00"
"14/12/2024 16:00:00 - 14/12/2024 17:00:00","BZN|FR","532.25","632.00","632.00","584.00"
"14/12/2024 17:00:00 - 14/12/2024 18:00:00","BZN|FR","587.50","626.25","626.25","582.00"
