Start date;End date;Forecasted load J [MWh] Calculated resolutions;Forecasted load J-1 [MWh] Calculated resolutions
Jun 6, 2025 8:00 PM;Jun 6, 2025 9:00 PM;43487.5;43487.5
Jun 6, 2025 9:00 PM;Jun 6, 2025 10:00 PM;42300.0;42300.0
Jun 6, 2025 10:00 PM;Jun 6, 2025 11:00 PM;43337.5;43337.5
Jun 6, 2025 11:00 PM;Jun 7, 2025 12:00 AM;44012.5;44025.0
Jun 7, 2025 12:00 AM;Jun 7, 2025 1:00 AM;40900.0;40912.5
Jun 7, 2025 1:00 AM;Jun 7, 2025 2:00 AM;38425.0;38075.0
Jun 7, 2025 2:00 AM;Jun 7, 2025 3:00 AM;35975.0;35975.0
Jun 7, 2025 3:00 AM;Jun 7, 2025 4:00 AM;33850.0;33425.0
Jun 7, 2025 4:00 AM;Jun 7, 2025 5:00 AM;32262.5;31875.0
Jun 7, 2025 5:00 AM;Jun 7, 2025 6:00 AM;32150.0;31562.5
Jun 7, 2025 6:00 AM;Jun 7, 2025 7:00 AM;32475.0;31887.5
Jun 7, 2025 7:00 AM;Jun 7, 2025 8:00 AM;33700.0;33400.0
Jun 7, 2025 8:00 AM;Jun 7, 2025 9:00 AM;36237.5;35875.0
Jun 7, 2025 9:00 AM;Jun 7, 2025 10:00 AM;38400.0;38662.5
Jun 7, 2025 10:00 AM;Jun 7, 2025 11:00 AM;39837.5;40350.0
Jun 7, 2025 11:00 AM;Jun 7, 2025 12:00 PM;41275.0;41150.0
Jun 7, 2025 12:00 PM;Jun 7, 2025 1:00 PM;42850.0;42750.0
Jun 7, 2025 1:00 PM;Jun 7, 2025 2:00 PM;42362.5;42125.0
Jun 7, 2025 2:00 PM;Jun 7, 2025 3:00 PM;40400.0;40037.5
Jun 7, 2025 3:00 PM;Jun 7, 2025 4:00 PM;39637.5;39075.0
Jun 7, 2025 4:00 PM;Jun 7, 2025 5:00 PM;38087.5;37850.0
Jun 7, 2025 5:00 PM;Jun 7, 2025 6:00 PM;38787.5;37862.5
Jun 7, 2025 6:00 PM;Jun 7, 2025 7:00 PM;39787.5;39062.5
Jun 7, 2025 7:00 PM;Jun 7, 2025 8:00 PM;40362.5;39837.5
Jun 7, 2025 8:00 PM;Jun 7, 2025 9:00 PM;39387.5;39062.5
Jun 7, 2025 9:00 PM;Jun 7, 2025 10:00 PM;38575.0;38512.5
Jun 7, 2025 10:00 PM;Jun 7, 2025 11:00 PM;39912.5;40087.5
Jun 7, 2025 11:00 PM;Jun 8, 2025 12:00 AM;41425.0;41712.5
Jun 8, 2025 12:00 AM;Jun 8, 2025 1:00 AM;38237.5;38687.5
Jun 8, 2025 1:00 AM;Jun 8, 2025 2:00 AM;36075.0;36100.0
Jun 8, 2025 2:00 AM;Jun 8, 2025 3:00 AM;34300.0;34387.5
Jun 8, 2025 3:00 AM;Jun 8, 2025 4:00 AM;31900.0;31675.0
Jun 8, 2025 4:00 AM;Jun 8, 2025 5:00 AM;30525.0;30187.5
Jun 8, 2025 5:00 AM;Jun 8, 2025 6:00 AM;29862.5;29712.5
Jun 8, 2025 6:00 AM;Jun 8, 2025 7:00 AM;29850.0;29575.0
Jun 8, 2025 7:00 AM;Jun 8, 2025 8:00 AM;30662.5;30462.5
Jun 8, 2025 8:00 AM;Jun 8, 2025 9:00 AM;33175.0;32112.5
Jun 8, 2025 9:00 AM;Jun 8, 2025 10:00 AM;35387.5;34687.5
Jun 8, 2025 10:00 AM;Jun 8, 2025 11:00 AM;37312.5;36775.0
Jun 8, 2025 11:00 AM;Jun 8, 2025 12:00 PM;39075.0;38375.0
Jun 8, 2025 12:00 PM;Jun 8, 2025 1:00 PM;40950.0;40075.0
Jun 8, 2025 1:00 PM;Jun 8, 2025 2:00 PM;40362.5;40000.0
Jun 8, 2025 2:00 PM;Jun 8, 2025 3:00 PM;38112.5;37800.0
Jun 8, 2025 3:00 PM;Jun 8, 2025 4:00 PM;37175.0;36750.0
Jun 8, 2025 4:00 PM;Jun 8, 2025 5:00 PM;35525.0;35125.0
Jun 8, 2025 5:00 PM;Jun 8, 2025 6:00 PM;35287.5;35362.5
Jun 8, 2025 6:00 PM;Jun 8, 2025 7:00 PM;36937.5;36937.5
Jun 8, 2025 7:00 PM;Jun 8, 2025 8:00 PM;38512.5;38900.0
Jun 8, 2025 8:00 PM;Jun 8, 2025 9:00 PM;38200.0;38400.0
Jun 8, 2025 9:00 PM;Jun 8, 2025 10:00 PM;37925.0;38062.5
Jun 8, 2025 10:00 PM;Jun 8, 2025 11:00 PM;39607.0;39512.5
Jun 8, 2025 11:00 PM;Jun 9, 2025 12:00 AM;40477.75;41037.5
Jun 9, 2025 12:00 AM;Jun 9, 2025 1:00 AM;38425.0;37975.0
Jun 9, 2025 1:00 AM;Jun 9, 2025 2:00 AM;35612.5;35525.0
Jun 9, 2025 2:00 AM;Jun 9, 2025 3:00 AM;34250.0;33737.5
Jun 9, 2025 3:00 AM;Jun 9, 2025 4:00 AM;32300.0;31437.5
Jun 9, 2025 4:00 AM;Jun 9, 2025 5:00 AM;31275.0;30212.5
Jun 9, 2025 5:00 AM;Jun 9, 2025 6:00 AM;31187.5;30200.0
Jun 9, 2025 6:00 AM;Jun 9, 2025 7:00 AM;31687.5;30387.5
Jun 9, 2025 7:00 AM;Jun 9, 2025 8:00 AM;33050.0;31762.5
Jun 9, 2025 8:00 AM;Jun 9, 2025 9:00 AM;35587.5;34012.5
Jun 9, 2025 9:00 AM;Jun 9, 2025 10:00 AM;38425.0;36862.5
Jun 9, 2025 10:00 AM;Jun 9, 2025 11:00 AM;40150.0;39050.0
Jun 9, 2025 11:00 AM;Jun 9, 2025 12:00 PM;41487.5;40662.5
Jun 9, 2025 12:00 PM;Jun 9, 2025 1:00 PM;43600.0;42875.0
Jun 9, 2025 1:00 PM;Jun 9, 2025 2:00 PM;43012.5;41787.5
Jun 9, 2025 2:00 PM;Jun 9, 2025 3:00 PM;40425.0;39387.5
Jun 9, 2025 3:00 PM;Jun 9, 2025 4:00 PM;39675.0;38750.0
Jun 9, 2025 4:00 PM;Jun 9, 2025 5:00 PM;38312.5;37587.5
Jun 9, 2025 5:00 PM;Jun 9, 2025 6:00 PM;38375.0;37775.0
Jun 9, 2025 6:00 PM;Jun 9, 2025 7:00 PM;40662.5;40062.5
Jun 9, 2025 7:00 PM;Jun 9, 2025 8:00 PM;42662.5;42062.5
Jun 9, 2025 8:00 PM;Jun 9, 2025 9:00 PM;41387.5;40787.5
Jun 9, 2025 9:00 PM;Jun 9, 2025 10:00 PM;40325.0;39725.0
Jun 9, 2025 10:00 PM;Jun 9, 2025 11:00 PM;41362.5;40762.5
Jun 9, 2025 11:00 PM;Jun 10, 2025 12:00 AM;42762.5;42287.5
Jun 10, 2025 12:00 AM;Jun 10, 2025 1:00 AM;39712.5;39300.0
Jun 10, 2025 1:00 AM;Jun 10, 2025 2:00 AM;36862.5;36975.0
Jun 10, 2025 2:00 AM;Jun 10, 2025 3:00 AM;35425.0;35575.0
Jun 10, 2025 3:00 AM;Jun 10, 2025 4:00 AM;33800.0;33750.0
Jun 10, 2025 4:00 AM;Jun 10, 2025 5:00 AM;32762.5;32912.5
Jun 10, 2025 5:00 AM;Jun 10, 2025 6:00 AM;34125.0;34737.5
Jun 10, 2025 6:00 AM;Jun 10, 2025 7:00 AM;37175.0;38225.0
Jun 10, 2025 7:00 AM;Jun 10, 2025 8:00 AM;41450.0;42850.0
Jun 10, 2025 8:00 AM;Jun 10, 2025 9:00 AM;44850.0;46362.5
Jun 10, 2025 9:00 AM;Jun 10, 2025 10:00 AM;46725.0;47912.5
Jun 10, 2025 10:00 AM;Jun 10, 2025 11:00 AM;47700.0;48612.5
Jun 10, 2025 11:00 AM;Jun 10, 2025 12:00 PM;48825.0;49537.5
Jun 10, 2025 12:00 PM;Jun 10, 2025 1:00 PM;49887.5;51012.5
Jun 10, 2025 1:00 PM;Jun 10, 2025 2:00 PM;49400.0;50437.5
Jun 10, 2025 2:00 PM;Jun 10, 2025 3:00 PM;48462.5;48687.5
Jun 10, 2025 3:00 PM;Jun 10, 2025 4:00 PM;47112.5;47737.5
Jun 10, 2025 4:00 PM;Jun 10, 2025 5:00 PM;45700.0;45650.0
Jun 10, 2025 5:00 PM;Jun 10, 2025 6:00 PM;45225.0;45625.0
Jun 10, 2025 6:00 PM;Jun 10, 2025 7:00 PM;46287.5;46687.5
Jun 10, 2025 7:00 PM;Jun 10, 2025 8:00 PM;47600.0;47987.5
Jun 10, 2025 8:00 PM;Jun 10, 2025 9:00 PM;45650.0;45937.5
Jun 10, 2025 9:00 PM;Jun 10, 2025 10:00 PM;44062.5;44262.5
Jun 10, 2025 10:00 PM;Jun 10, 2025 11:00 PM;44887.5;45025.0
Jun 10, 2025 11:00 PM;Jun 11, 2025 12:00 AM;45362.5;45437.5
Jun 11, 2025 12:00 AM;Jun 11, 2025 1:00 AM;41650.0;41975.0
Jun 11, 2025 1:00 AM;Jun 11, 2025 2:00 AM;38787.5;39337.5
Jun 11, 2025 2:00 AM;Jun 11, 2025 3:00 AM;37500.0;37362.5
Jun 11, 2025 3:00 AM;Jun 11, 2025 4:00 AM;35437.5;35087.5
Jun 11, 2025 4:00 AM;Jun 11, 2025 5:00 AM;34700.0;33887.5
Jun 11, 2025 5:00 AM;Jun 11, 2025 6:00 AM;35775.0;35062.5
Jun 11, 2025 6:00 AM;Jun 11, 2025 7:00 AM;38137.5;38075.0
Jun 11, 2025 7:00 AM;Jun 11, 2025 8:00 AM;41875.0;42075.0
Jun 11, 2025 8:00 AM;Jun 11, 2025 9:00 AM;45237.5;45562.5
Jun 11, 2025 9:00 AM;Jun 11, 2025 10:00 AM;46875.0;47487.5
Jun 11, 2025 10:00 AM;Jun 11, 2025 11:00 AM;48475.0;48800.0
Jun 11, 2025 11:00 AM;Jun 11, 2025 12:00 PM;49562.5;50025.0
Jun 11, 2025 12:00 PM;Jun 11, 2025 1:00 PM;51087.5;50787.5
Jun 11, 2025 1:00 PM;Jun 11, 2025 2:00 PM;50987.5;50512.5
Jun 11, 2025 2:00 PM;Jun 11, 2025 3:00 PM;50425.0;49275.0
Jun 11, 2025 3:00 PM;Jun 11, 2025 4:00 PM;49300.0;48250.0
Jun 11, 2025 4:00 PM;Jun 11, 2025 5:00 PM;48050.0;47375.0
Jun 11, 2025 5:00 PM;Jun 11, 2025 6:00 PM;47150.0;46725.0
Jun 11, 2025 6:00 PM;Jun 11, 2025 7:00 PM;48250.0;47812.5
Jun 11, 2025 7:00 PM;Jun 11, 2025 8:00 PM;49275.0;48762.5
Jun 11, 2025 8:00 PM;Jun 11, 2025 9:00 PM;47175.0;46750.0
Jun 11, 2025 9:00 PM;Jun 11, 2025 10:00 PM;45187.5;45025.0
Jun 11, 2025 10:00 PM;Jun 11, 2025 11:00 PM;45812.5;45887.5
Jun 11, 2025 11:00 PM;Jun 12, 2025 12:00 AM;46212.5;46387.5
Jun 12, 2025 12:00 AM;Jun 12, 2025 1:00 AM;42187.5;42175.0
Jun 12, 2025 1:00 AM;Jun 12, 2025 2:00 AM;39212.5;39450.0
Jun 12, 2025 2:00 AM;Jun 12, 2025 3:00 AM;37637.5;38075.0
Jun 12, 2025 3:00 AM;Jun 12, 2025 4:00 AM;35687.5;36025.0
Jun 12, 2025 4:00 AM;Jun 12, 2025 5:00 AM;35100.0;35175.0
Jun 12, 2025 5:00 AM;Jun 12, 2025 6:00 AM;35687.5;36487.5
Jun 12, 2025 6:00 AM;Jun 12, 2025 7:00 AM;38300.0;39212.5
Jun 12, 2025 7:00 AM;Jun 12, 2025 8:00 AM;42325.0;43287.5
Jun 12, 2025 8:00 AM;Jun 12, 2025 9:00 AM;45350.0;46237.5
Jun 12, 2025 9:00 AM;Jun 12, 2025 10:00 AM;47337.5;48100.0
Jun 12, 2025 10:00 AM;Jun 12, 2025 11:00 AM;48375.0;49012.5
Jun 12, 2025 11:00 AM;Jun 12, 2025 12:00 PM;49200.0;49912.5
Jun 12, 2025 12:00 PM;Jun 12, 2025 1:00 PM;50475.0;50762.5
Jun 12, 2025 1:00 PM;Jun 12, 2025 2:00 PM;50075.0;50550.0
Jun 12, 2025 2:00 PM;Jun 12, 2025 3:00 PM;50137.5;49662.5
Jun 12, 2025 3:00 PM;Jun 12, 2025 4:00 PM;49200.0;48737.5
Jun 12, 2025 4:00 PM;Jun 12, 2025 5:00 PM;48475.0;48037.5
Jun 12, 2025 5:00 PM;Jun 12, 2025 6:00 PM;48425.0;47300.0
Jun 12, 2025 6:00 PM;Jun 12, 2025 7:00 PM;49212.5;48262.5
Jun 12, 2025 7:00 PM;Jun 12, 2025 8:00 PM;49612.5;49000.0
Jun 12, 2025 8:00 PM;Jun 12, 2025 9:00 PM;47050.0;46737.5
Jun 12, 2025 9:00 PM;Jun 12, 2025 10:00 PM;44600.0;44587.5
Jun 12, 2025 10:00 PM;Jun 12, 2025 11:00 PM;44787.5;45212.5
Jun 12, 2025 11:00 PM;Jun 13, 2025 12:00 AM;45550.0;45987.5
Jun 13, 2025 12:00 AM;Jun 13, 2025 1:00 AM;42887.5;42375.0
Jun 13, 2025 1:00 AM;Jun 13, 2025 2:00 AM;40037.5;39725.0
Jun 13, 2025 2:00 AM;Jun 13, 2025 3:00 AM;38637.5;38175.0
Jun 13, 2025 3:00 AM;Jun 13, 2025 4:00 AM;37062.5;35850.0
Jun 13, 2025 4:00 AM;Jun 13, 2025 5:00 AM;35900.0;35112.5
Jun 13, 2025 5:00 AM;Jun 13, 2025 6:00 AM;36637.5;36262.5
Jun 13, 2025 6:00 AM;Jun 13, 2025 7:00 AM;38900.0;38887.5
Jun 13, 2025 7:00 AM;Jun 13, 2025 8:00 AM;42837.5;43362.5
Jun 13, 2025 8:00 AM;Jun 13, 2025 9:00 AM;46400.0;46675.0
Jun 13, 2025 9:00 AM;Jun 13, 2025 10:00 AM;48350.0;48487.5
Jun 13, 2025 10:00 AM;Jun 13, 2025 11:00 AM;49587.5;49612.5
Jun 13, 2025 11:00 AM;Jun 13, 2025 12:00 PM;50962.5;50037.5
Jun 13, 2025 12:00 PM;Jun 13, 2025 1:00 PM;51812.5;50875.0
Jun 13, 2025 1:00 PM;Jun 13, 2025 2:00 PM;51837.5;50825.0
Jun 13, 2025 2:00 PM;Jun 13, 2025 3:00 PM;50700.0;49950.0
Jun 13, 2025 3:00 PM;Jun 13, 2025 4:00 PM;48987.5;49300.0
Jun 13, 2025 4:00 PM;Jun 13, 2025 5:00 PM;48687.5;48112.5
Jun 13, 2025 5:00 PM;Jun 13, 2025 6:00 PM;47962.5;47700.0
Jun 13, 2025 6:00 PM;Jun 13, 2025 7:00 PM;48812.5;48612.5
Jun 13, 2025 7:00 PM;Jun 13, 2025 8:00 PM;48962.5;48687.5
Jun 13, 2025 8:00 PM;Jun 13, 2025 9:00 PM;46837.5;46362.5
Jun 13, 2025 9:00 PM;Jun 13, 2025 10:00 PM;45025.0;44412.5
Jun 13, 2025 10:00 PM;Jun 13, 2025 11:00 PM;45862.5;45087.5
Jun 13, 2025 11:00 PM;Jun 14, 2025 12:00 AM;46437.5;45850.0
Jun 14, 2025 12:00 AM;Jun 14, 2025 1:00 AM;42387.5;42575.0
Jun 14, 2025 1:00 AM;Jun 14, 2025 2:00 AM;39262.5;39500.0
Jun 14, 2025 2:00 AM;Jun 14, 2025 3:00 AM;37475.0;37825.0
Jun 14, 2025 3:00 AM;Jun 14, 2025 4:00 AM;35362.5;35450.0
Jun 14, 2025 4:00 AM;Jun 14, 2025 5:00 AM;34050.0;34150.0
Jun 14, 2025 5:00 AM;Jun 14, 2025 6:00 AM;33337.5;33700.0
Jun 14, 2025 6:00 AM;Jun 14, 2025 7:00 AM;33787.5;34162.5
Jun 14, 2025 7:00 AM;Jun 14, 2025 8:00 AM;35000.0;35612.5
Jun 14, 2025 8:00 AM;Jun 14, 2025 9:00 AM;37637.5;38175.0
Jun 14, 2025 9:00 AM;Jun 14, 2025 10:00 AM;40225.0;40962.5
Jun 14, 2025 10:00 AM;Jun 14, 2025 11:00 AM;41837.5;42587.5
Jun 14, 2025 11:00 AM;Jun 14, 2025 12:00 PM;43350.0;43900.0
Jun 14, 2025 12:00 PM;Jun 14, 2025 1:00 PM;45037.5;46037.5
Jun 14, 2025 1:00 PM;Jun 14, 2025 2:00 PM;44662.5;45912.5
Jun 14, 2025 2:00 PM;Jun 14, 2025 3:00 PM;43050.0;44237.5
Jun 14, 2025 3:00 PM;Jun 14, 2025 4:00 PM;42375.0;43237.5
Jun 14, 2025 4:00 PM;Jun 14, 2025 5:00 PM;41375.0;41962.5
Jun 14, 2025 5:00 PM;Jun 14, 2025 6:00 PM;41562.5;42150.0
Jun 14, 2025 6:00 PM;Jun 14, 2025 7:00 PM;42550.0;43050.0
Jun 14, 2025 7:00 PM;Jun 14, 2025 8:00 PM;42775.0;43262.5
Jun 14, 2025 8:00 PM;Jun 14, 2025 9:00 PM;41250.0;41637.5
Jun 14, 2025 9:00 PM;Jun 14, 2025 10:00 PM;40262.5;40562.5
Jun 14, 2025 10:00 PM;Jun 14, 2025 11:00 PM;41750.0;41987.5
Jun 14, 2025 11:00 PM;Jun 15, 2025 12:00 AM;43050.0;43212.5
Jun 15, 2025 12:00 AM;Jun 15, 2025 1:00 AM;39712.5;40212.5
Jun 15, 2025 1:00 AM;Jun 15, 2025 2:00 AM;37500.0;37087.5
Jun 15, 2025 2:00 AM;Jun 15, 2025 3:00 AM;35362.5;34937.5
Jun 15, 2025 3:00 AM;Jun 15, 2025 4:00 AM;32887.5;32500.0
Jun 15, 2025 4:00 AM;Jun 15, 2025 5:00 AM;31512.5;31137.5
Jun 15, 2025 5:00 AM;Jun 15, 2025 6:00 AM;31187.5;30550.0
Jun 15, 2025 6:00 AM;Jun 15, 2025 7:00 AM;31162.5;30375.0
Jun 15, 2025 7:00 AM;Jun 15, 2025 8:00 AM;31875.0;31175.0
Jun 15, 2025 8:00 AM;Jun 15, 2025 9:00 AM;33837.5;33200.0
Jun 15, 2025 9:00 AM;Jun 15, 2025 10:00 AM;36450.0;35912.5
Jun 15, 2025 10:00 AM;Jun 15, 2025 11:00 AM;38850.0;38362.5
Jun 15, 2025 11:00 AM;Jun 15, 2025 12:00 PM;40900.0;40425.0
Jun 15, 2025 12:00 PM;Jun 15, 2025 1:00 PM;42687.5;42025.0
Jun 15, 2025 1:00 PM;Jun 15, 2025 2:00 PM;42262.5;41637.5
Jun 15, 2025 2:00 PM;Jun 15, 2025 3:00 PM;40150.0;39712.5
Jun 15, 2025 3:00 PM;Jun 15, 2025 4:00 PM;39437.5;39112.5
Jun 15, 2025 4:00 PM;Jun 15, 2025 5:00 PM;37837.5;37712.5
Jun 15, 2025 5:00 PM;Jun 15, 2025 6:00 PM;37700.0;37700.0
Jun 15, 2025 6:00 PM;Jun 15, 2025 7:00 PM;39200.0;39200.0
Jun 15, 2025 7:00 PM;Jun 15, 2025 8:00 PM;40800.0;40800.0
Jun 15, 2025 8:00 PM;Jun 15, 2025 9:00 PM;40150.0;40150.0
Jun 15, 2025 9:00 PM;Jun 15, 2025 10:00 PM;39437.5;39437.5
Jun 15, 2025 10:00 PM;Jun 15, 2025 11:00 PM;40637.5;40637.5
Jun 15, 2025 11:00 PM;Jun 16, 2025 12:00 AM;42275.0;42325.0
Jun 16, 2025 12:00 AM;Jun 16, 2025 1:00 AM;38700.0;38650.0
Jun 16, 2025 1:00 AM;Jun 16, 2025 2:00 AM;36362.5;35962.5
Jun 16, 2025 2:00 AM;Jun 16, 2025 3:00 AM;34887.5;34712.5
Jun 16, 2025 3:00 AM;Jun 16, 2025 4:00 AM;32850.0;32750.0
Jun 16, 2025 4:00 AM;Jun 16, 2025 5:00 AM;32375.0;32212.5
Jun 16, 2025 5:00 AM;Jun 16, 2025 6:00 AM;34012.5;33725.0
Jun 16, 2025 6:00 AM;Jun 16, 2025 7:00 AM;37062.5;36787.5
Jun 16, 2025 7:00 AM;Jun 16, 2025 8:00 AM;41387.5;41187.5
Jun 16, 2025 8:00 AM;Jun 16, 2025 9:00 AM;44750.0;44775.0
Jun 16, 2025 9:00 AM;Jun 16, 2025 10:00 AM;46775.0;46400.0
Jun 16, 2025 10:00 AM;Jun 16, 2025 11:00 AM;48112.5;47462.5
Jun 16, 2025 11:00 AM;Jun 16, 2025 12:00 PM;49350.0;48437.5
Jun 16, 2025 12:00 PM;Jun 16, 2025 1:00 PM;50425.0;49612.5
Jun 16, 2025 1:00 PM;Jun 16, 2025 2:00 PM;50162.5;49137.5
Jun 16, 2025 2:00 PM;Jun 16, 2025 3:00 PM;48662.5;47525.0
Jun 16, 2025 3:00 PM;Jun 16, 2025 4:00 PM;47900.0;46875.0
Jun 16, 2025 4:00 PM;Jun 16, 2025 5:00 PM;46362.5;45525.0
Jun 16, 2025 5:00 PM;Jun 16, 2025 6:00 PM;45950.0;45225.0
Jun 16, 2025 6:00 PM;Jun 16, 2025 7:00 PM;46887.5;46300.0
Jun 16, 2025 7:00 PM;Jun 16, 2025 8:00 PM;47937.5;47450.0
Jun 16, 2025 8:00 PM;Jun 16, 2025 9:00 PM;45675.0;45287.5
Jun 16, 2025 9:00 PM;Jun 16, 2025 10:00 PM;43675.0;43387.5
Jun 16, 2025 10:00 PM;Jun 16, 2025 11:00 PM;44075.0;43887.5
Jun 16, 2025 11:00 PM;Jun 17, 2025 12:00 AM;45200.0;45150.0
Jun 17, 2025 12:00 AM;Jun 17, 2025 1:00 AM;41300.0;41637.5
Jun 17, 2025 1:00 AM;Jun 17, 2025 2:00 AM;38437.5;39175.0
Jun 17, 2025 2:00 AM;Jun 17, 2025 3:00 AM;37125.0;37450.0
Jun 17, 2025 3:00 AM;Jun 17, 2025 4:00 AM;35362.5;35500.0
Jun 17, 2025 4:00 AM;Jun 17, 2025 5:00 AM;34625.0;34475.0
Jun 17, 2025 5:00 AM;Jun 17, 2025 6:00 AM;35437.5;35362.5
Jun 17, 2025 6:00 AM;Jun 17, 2025 7:00 AM;38450.0;38437.5
Jun 17, 2025 7:00 AM;Jun 17, 2025 8:00 AM;42575.0;42812.5
Jun 17, 2025 8:00 AM;Jun 17, 2025 9:00 AM;45487.5;46312.5
Jun 17, 2025 9:00 AM;Jun 17, 2025 10:00 AM;47650.0;48275.0
Jun 17, 2025 10:00 AM;Jun 17, 2025 11:00 AM;48737.5;49362.5
Jun 17, 2025 11:00 AM;Jun 17, 2025 12:00 PM;49737.5;50500.0
Jun 17, 2025 12:00 PM;Jun 17, 2025 1:00 PM;51350.0;51325.0
Jun 17, 2025 1:00 PM;Jun 17, 2025 2:00 PM;51275.0;50962.5
Jun 17, 2025 2:00 PM;Jun 17, 2025 3:00 PM;50537.5;49462.5
Jun 17, 2025 3:00 PM;Jun 17, 2025 4:00 PM;49900.0;48600.0
Jun 17, 2025 4:00 PM;Jun 17, 2025 5:00 PM;48625.0;47162.5
Jun 17, 2025 5:00 PM;Jun 17, 2025 6:00 PM;48000.0;46837.5
Jun 17, 2025 6:00 PM;Jun 17, 2025 7:00 PM;48675.0;47750.0
Jun 17, 2025 7:00 PM;Jun 17, 2025 8:00 PM;49637.5;48850.0
Jun 17, 2025 8:00 PM;Jun 17, 2025 9:00 PM;47312.5;46612.5
Jun 17, 2025 9:00 PM;Jun 17, 2025 10:00 PM;45125.0;44487.5
Jun 17, 2025 10:00 PM;Jun 17, 2025 11:00 PM;45712.5;45175.0
Jun 17, 2025 11:00 PM;Jun 18, 2025 12:00 AM;46400.0;45900.0
Jun 18, 2025 12:00 AM;Jun 18, 2025 1:00 AM;42125.0;42100.0
Jun 18, 2025 1:00 AM;Jun 18, 2025 2:00 AM;39750.0;39237.5
Jun 18, 2025 2:00 AM;Jun 18, 2025 3:00 AM;38175.0;37725.0
Jun 18, 2025 3:00 AM;Jun 18, 2025 4:00 AM;36400.0;35887.5
Jun 18, 2025 4:00 AM;Jun 18, 2025 5:00 AM;35562.5;35325.0
Jun 18, 2025 5:00 AM;Jun 18, 2025 6:00 AM;36512.5;36337.5
Jun 18, 2025 6:00 AM;Jun 18, 2025 7:00 AM;39112.5;38925.0
Jun 18, 2025 7:00 AM;Jun 18, 2025 8:00 AM;42637.5;42912.5
Jun 18, 2025 8:00 AM;Jun 18, 2025 9:00 AM;46025.0;46600.0
Jun 18, 2025 9:00 AM;Jun 18, 2025 10:00 AM;48250.0;48887.5
Jun 18, 2025 10:00 AM;Jun 18, 2025 11:00 AM;49400.0;50075.0
Jun 18, 2025 11:00 AM;Jun 18, 2025 12:00 PM;51062.5;51075.0
Jun 18, 2025 12:00 PM;Jun 18, 2025 1:00 PM;52325.0;52050.0
Jun 18, 2025 1:00 PM;Jun 18, 2025 2:00 PM;52437.5;52262.5
Jun 18, 2025 2:00 PM;Jun 18, 2025 3:00 PM;51812.5;51637.5
Jun 18, 2025 3:00 PM;Jun 18, 2025 4:00 PM;50537.5;50425.0
Jun 18, 2025 4:00 PM;Jun 18, 2025 5:00 PM;49725.0;49525.0
Jun 18, 2025 5:00 PM;Jun 18, 2025 6:00 PM;48850.0;48650.0
Jun 18, 2025 6:00 PM;Jun 18, 2025 7:00 PM;49962.5;49762.5
Jun 18, 2025 7:00 PM;Jun 18, 2025 8:00 PM;50200.0;50000.0
Jun 18, 2025 8:00 PM;Jun 18, 2025 9:00 PM;48062.5;47862.5
Jun 18, 2025 9:00 PM;Jun 18, 2025 10:00 PM;45900.0;45700.0
Jun 18, 2025 10:00 PM;Jun 18, 2025 11:00 PM;46350.0;46150.0
Jun 18, 2025 11:00 PM;Jun 19, 2025 12:00 AM;46712.5;46525.0
Jun 19, 2025 12:00 AM;Jun 19, 2025 1:00 AM;43012.5;42762.5
Jun 19, 2025 1:00 AM;Jun 19, 2025 2:00 AM;39950.0;40087.5
Jun 19, 2025 2:00 AM;Jun 19, 2025 3:00 AM;38662.5;38675.0
Jun 19, 2025 3:00 AM;Jun 19, 2025 4:00 AM;36787.5;36675.0
Jun 19, 2025 4:00 AM;Jun 19, 2025 5:00 AM;35800.0;35650.0
Jun 19, 2025 5:00 AM;Jun 19, 2025 6:00 AM;36987.5;36300.0
Jun 19, 2025 6:00 AM;Jun 19, 2025 7:00 AM;39762.5;38825.0
Jun 19, 2025 7:00 AM;Jun 19, 2025 8:00 AM;43750.0;43162.5
Jun 19, 2025 8:00 AM;Jun 19, 2025 9:00 AM;46925.0;46700.0
Jun 19, 2025 9:00 AM;Jun 19, 2025 10:00 AM;49037.5;49025.0
Jun 19, 2025 10:00 AM;Jun 19, 2025 11:00 AM;50075.0;50212.5
Jun 19, 2025 11:00 AM;Jun 19, 2025 12:00 PM;51650.0;51687.5
Jun 19, 2025 12:00 PM;Jun 19, 2025 1:00 PM;52950.0;52725.0
Jun 19, 2025 1:00 PM;Jun 19, 2025 2:00 PM;53400.0;52962.5
Jun 19, 2025 2:00 PM;Jun 19, 2025 3:00 PM;52750.0;52650.0
Jun 19, 2025 3:00 PM;Jun 19, 2025 4:00 PM;52225.0;52112.5
Jun 19, 2025 4:00 PM;Jun 19, 2025 5:00 PM;50887.5;50687.5
Jun 19, 2025 5:00 PM;Jun 19, 2025 6:00 PM;49650.0;49450.0
Jun 19, 2025 6:00 PM;Jun 19, 2025 7:00 PM;50387.5;50250.0
Jun 19, 2025 7:00 PM;Jun 19, 2025 8:00 PM;50950.0;50850.0
Jun 19, 2025 8:00 PM;Jun 19, 2025 9:00 PM;48650.0;48612.5
Jun 19, 2025 9:00 PM;Jun 19, 2025 10:00 PM;46762.5;46762.5
Jun 19, 2025 10:00 PM;Jun 19, 2025 11:00 PM;47375.0;47437.5
Jun 19, 2025 11:00 PM;Jun 20, 2025 12:00 AM;47400.0;47412.5
Jun 20, 2025 12:00 AM;Jun 20, 2025 1:00 AM;43612.5;43512.5
